FBG data file in Text:
Start Time now : 2018.11.22 16:58:10
Save Speed : 4000 Hz
1	3	3	4	0	1550.7573	1558.7786	1553.9080	1548.1378	1544.9126	1540.8306	1536.2957	1548.5432	1543.0121	1539.9489	1536.3376	
1	3	3	4	0	1550.7584	1558.7727	1553.9097	1548.1400	1544.9135	1540.8300	1536.2946	1548.5430	1543.0121	1539.9512	1536.3378	
1	3	3	4	0	1550.7570	1558.7697	1553.9056	1548.1401	1544.9126	1540.8300	1536.2938	1548.5403	1543.0134	1539.9535	1536.3358	
1	3	3	4	0	1550.7560	1558.7694	1553.9063	1548.1393	1544.9126	1540.8313	1536.2946	1548.5426	1543.0155	1539.9520	1536.3363	
1	3	3	4	0	1550.7568	1558.7721	1553.9071	1548.1409	1544.9148	1540.8318	1536.2946	1548.5443	1543.0123	1539.9503	1536.3363	
1	3	3	4	0	1550.7585	1558.7780	1553.9111	1548.1396	1544.9161	1540.8312	1536.2937	1548.5444	1543.0140	1539.9484	1536.3353	
1	3	3	4	0	1550.7568	1558.7775	1553.9083	1548.1407	1544.9149	1540.8315	1536.2935	1548.5442	1543.0122	1539.9510	1536.3369	
1	3	3	4	0	1550.7560	1558.7725	1553.9050	1548.1403	1544.9158	1540.8323	1536.2922	1548.5437	1543.0160	1539.9519	1536.3384	
1	3	3	4	0	1550.7568	1558.7706	1553.9048	1548.1401	1544.9159	1540.8329	1536.2917	1548.5413	1543.0151	1539.9503	1536.3364	
1	3	3	4	0	1550.7595	1558.7731	1553.9069	1548.1425	1544.9142	1540.8301	1536.2926	1548.5422	1543.0155	1539.9498	1536.3364	
1	3	3	4	0	1550.7584	1558.7729	1553.9092	1548.1387	1544.9132	1540.8285	1536.2924	1548.5422	1543.0138	1539.9491	1536.3387	
1	3	3	4	0	1550.7581	1558.7745	1553.9092	1548.1372	1544.9142	1540.8301	1536.2916	1548.5453	1543.0132	1539.9495	1536.3364	
1	3	3	4	0	1550.7583	1558.7737	1553.9082	1548.1394	1544.9121	1540.8304	1536.2920	1548.5442	1543.0120	1539.9486	1536.3375	
1	3	3	4	0	1550.7585	1558.7762	1553.9080	1548.1393	1544.9115	1540.8302	1536.2913	1548.5416	1543.0149	1539.9491	1536.3390	
1	3	3	4	0	1550.7568	1558.7753	1553.9067	1548.1390	1544.9126	1540.8301	1536.2925	1548.5409	1543.0154	1539.9539	1536.3369	
1	3	3	4	0	1550.7578	1558.7714	1553.9065	1548.1387	1544.9156	1540.8297	1536.2925	1548.5432	1543.0151	1539.9506	1536.3369	
1	3	3	4	0	1550.7570	1558.7732	1553.9080	1548.1392	1544.9152	1540.8304	1536.2915	1548.5461	1543.0120	1539.9490	1536.3346	
1	3	3	4	0	1550.7578	1558.7764	1553.9117	1548.1375	1544.9120	1540.8303	1536.2933	1548.5441	1543.0133	1539.9468	1536.3361	
1	3	3	4	0	1550.7584	1558.7729	1553.9086	1548.1400	1544.9121	1540.8307	1536.2948	1548.5442	1543.0125	1539.9508	1536.3361	
1	3	3	4	0	1550.7565	1558.7759	1553.9069	1548.1404	1544.9167	1540.8325	1536.2964	1548.5438	1543.0138	1539.9525	1536.3386	
1	3	3	4	0	1550.7562	1558.7716	1553.9045	1548.1403	1544.9142	1540.8323	1536.2966	1548.5405	1543.0161	1539.9541	1536.3372	
1	3	3	4	0	1550.7584	1558.7739	1553.9092	1548.1373	1544.9152	1540.8325	1536.2948	1548.5404	1543.0142	1539.9504	1536.3395	
1	3	3	4	0	1550.7573	1558.7722	1553.9076	1548.1370	1544.9158	1540.8302	1536.2969	1548.5442	1543.0144	1539.9513	1536.3408	
1	3	3	4	0	1550.7559	1558.7756	1553.9109	1548.1366	1544.9147	1540.8313	1536.2950	1548.5450	1543.0139	1539.9508	1536.3361	
1	3	3	4	0	1550.7579	1558.7742	1553.9097	1548.1410	1544.9131	1540.8309	1536.2932	1548.5459	1543.0116	1539.9502	1536.3389	
1	3	3	4	0	1550.7584	1558.7739	1553.9097	1548.1387	1544.9147	1540.8298	1536.2911	1548.5428	1543.0142	1539.9506	1536.3352	
1	3	3	4	0	1550.7557	1558.7734	1553.9075	1548.1387	1544.9152	1540.8276	1536.2915	1548.5427	1543.0168	1539.9524	1536.3397	
