Absolute Time Status	N/A			Absolute Time Status	N/A			Absolute Time Status	N/A			
Absolute Time Source	PC			Absolute Time Source	PC			Absolute Time Source	PC			
Absolute Time	2018-11-22 07:32:44 ms 212.916			Absolute Time	2018-11-22 07:32:44 ms 212.916			Absolute Time	2018-11-22 07:32:44 ms 212.916			
PhysicalChannelId	Input11			PhysicalChannelId	Input10			PhysicalChannelId	Input9			
Channel group	Group 1			Channel group	Group 1			Channel group	Group 1			
Channelgroup	Vibration			Channelgroup	Vibration			Channelgroup	Vibration			
Actual sensitivity	0.01023 V/g			Actual sensitivity	0.01009 V/g			Actual sensitivity	0.01027 V/g			
Cylinder offset	0 бу			Cylinder offset	0 бу			Cylinder offset	0 бу			
User comment				User comment				User comment				
User channel id				User channel id				User channel id				
Channel id	13			Channel id	12			Channel id	11			
Channel name	C11			Channel name	C10			Channel name	C9			
DOF id	Point11:None			DOF id	Point10:None			DOF id	Point9:None			
Point direction sign				Point direction sign				Point direction sign				
Point direction absolute	None			Point direction absolute	None			Point direction absolute	None			
Point direction	None			Point direction	None			Point direction	None			
Point id node	Point11			Point id node	Point10			Point id node	Point9			
Point id component				Point id component				Point id component				
Point id	Point11			Point id	Point10			Point id	Point9			
Zero compensation	0 g			Zero compensation	0 g			Zero compensation	0 g			
Lower Limit EU	-977.517 g			Lower Limit EU	-991.08 g			Lower Limit EU	-973.71 g			
Upper Limit EU	977.517 g			Upper Limit EU	991.08 g			Upper Limit EU	973.71 g			
Function class	Time			Function class	Time			Function class	Time			
Weighting	Linear			Weighting	Linear			Weighting	Linear			
Modified	Thu Nov 22 2018 15:32:45			Modified	Thu Nov 22 2018 15:32:45			Modified	Thu Nov 22 2018 15:32:45			
Created	Thu Nov 22 2018 15:32:45			Created	Thu Nov 22 2018 15:32:45			Created	Thu Nov 22 2018 15:32:45			
Span	800 Hz			Span	800 Hz			Span	800 Hz			
Sample frequency	2048 Hz			Sample frequency	2048 Hz			Sample frequency	2048 Hz			
X axis increment	0.000488281 s			X axis increment	0.000488281 s			X axis increment	0.000488281 s			
X axis	4.14729e-005-6.00004 s			X axis	4.14729e-005-6.00004 s			X axis	4.14729e-005-6.00004 s			
X axis unit	s			X axis unit	s			X axis unit	s			
Number of lines	12288			Number of lines	12288			Number of lines	12288			
Value type	Real			Value type	Real			Value type	Real			
Range	0.171233 g			Range	0.199256 g			Range	0.138354 g			
Max value	0.0930741 g			Max value	0.100415 g			Max value	0.0664433 g			
Min value	-0.0781584 g			Min value	-0.0988419 g			Min value	-0.0719109 g			
Y axis unit	g			Y axis unit	g			Y axis unit	g			
4.147290427e-005	-4.069010417e-002			4.147290427e-005	3.242303642e-002			4.147290427e-005	-1.521421616e-002			
5.297541543e-004	-4.391190127e-002			5.297541543e-004	7.053220237e-002			5.297541543e-004	-2.805121105e-002			
1.018035404e-003	-2.768358993e-002			1.018035404e-003	7.137907272e-003			1.018035404e-003	-4.041276168e-003			
1.506316654e-003	-1.670561461e-003			1.506316654e-003	4.452118434e-002			1.506316654e-003	-3.803554041e-003			
1.994597904e-003	4.808830492e-002			1.994597904e-003	3.399579565e-002			1.994597904e-003	3.494515275e-002			
2.482879154e-003	3.400785832e-002			2.482879154e-003	1.040440721e-002			2.482879154e-003	2.900209956e-002			
2.971160404e-003	6.801571664e-003			2.971160404e-003	2.250255513e-002			2.971160404e-003	4.599923168e-002			
3.459441654e-003	-2.959280303e-002			3.459441654e-003	-3.629444376e-004			3.459441654e-003	3.851098466e-002			
3.947722904e-003	-1.193258187e-002			3.947722904e-003	3.121322163e-002			3.947722904e-003	1.343130021e-002			
4.436004154e-003	3.818426197e-003			4.436004154e-003	3.085027719e-002			4.436004154e-003	8.795718720e-003			
4.924285404e-003	2.708696084e-002			4.924285404e-003	6.920140610e-002			4.924285404e-003	-1.105407893e-002			
5.412566654e-003	2.004673754e-002			5.412566654e-003	4.367431399e-002			5.412566654e-003	8.201413401e-003			
5.900847904e-003	-1.610898552e-002			5.900847904e-003	2.310746252e-002			5.900847904e-003	1.973093659e-002			
6.389129154e-003	-3.830358779e-002			6.389129154e-003	3.593149932e-002			6.389129154e-003	1.878004808e-002			
6.877410404e-003	-7.875504032e-003			6.877410404e-003	8.468703543e-003			6.877410404e-003	3.530173594e-002			
7.365691654e-003	1.945010844e-002			7.365691654e-003	4.064977701e-002			7.365691654e-003	2.222701893e-002			
7.853972904e-003	6.682245846e-003			7.853972904e-003	5.226399901e-002			7.853972904e-003	-2.056296403e-002			
8.342254154e-003	-5.011684384e-003			8.342254154e-003	2.951948092e-002			8.342254154e-003	-1.509535510e-002			
8.830535404e-003	-2.267190555e-002			8.830535404e-003	4.125468440e-002			8.830535404e-003	-2.282132425e-002			
9.318816654e-003	-6.037886425e-002			9.318816654e-003	2.056685146e-002			9.318816654e-003	-1.806688169e-002			
9.807097904e-003	-2.923482557e-002			9.807097904e-003	3.738327707e-002			9.807097904e-003	-9.627746166e-003			
1.029537915e-002	1.002336877e-002			1.029537915e-002	-1.730035152e-002			1.029537915e-002	2.912096063e-002			
1.078366040e-002	2.899617394e-002			1.078366040e-002	3.919799926e-002			1.078366040e-002	4.992164679e-003			
1.127194165e-002	7.756178214e-003			1.127194165e-002	2.734181430e-002			1.127194165e-002	8.201413401e-003			
1.176022290e-002	-1.622831134e-002			1.176022290e-002	-7.863796147e-003			1.176022290e-002	3.542059701e-002			
1.224850415e-002	-3.388853250e-002			1.224850415e-002	7.621833189e-003			1.224850415e-002	4.873303615e-003			
1.273678540e-002	-4.391190127e-002			1.273678540e-002	6.774962834e-003			1.273678540e-002	4.754442551e-003			
1.322506665e-002	5.369661840e-003			1.322506665e-002	4.016585109e-002			1.322506665e-002	-4.992164679e-003			
1.371334790e-002	1.873415353e-002			1.371334790e-002	1.584857377e-002			1.371334790e-002	1.604624361e-002			
1.420162915e-002	-2.147864736e-003			1.420162915e-002	5.952288776e-002			1.420162915e-002	-1.045977361e-002			
1.468991040e-002	-2.207527645e-002			1.468991040e-002	4.778768428e-002			1.468991040e-002	2.056296403e-002			
1.517819165e-002	-7.278874939e-003			1.517819165e-002	8.468703543e-003			1.517819165e-002	4.635581487e-002			
1.566647290e-002	-9.426739675e-003			1.566647290e-002	4.343235103e-002			1.566647290e-002	3.375654211e-002			
1.615475415e-002	2.863819648e-002			1.615475415e-002	5.540951747e-002			1.615475415e-002	2.068182510e-002			
1.664303540e-002	4.080942999e-002			1.664303540e-002	3.810916594e-002			1.664303540e-002	2.317790744e-002			
1.713131665e-002	-8.472133126e-003			1.713131665e-002	4.548903617e-002			1.713131665e-002	-6.893941699e-003			
1.761959790e-002	-3.579774560e-002			1.761959790e-002	5.734522113e-002			1.761959790e-002	-1.675940999e-002			
1.810787915e-002	-3.209864522e-002			1.810787915e-002	2.298648105e-002			1.810787915e-002	-1.069749574e-003			
1.859616040e-002	-2.887684812e-002			1.859616040e-002	2.443825880e-002			1.859616040e-002	1.045977361e-002			
1.908444165e-002	3.317257759e-002			1.908444165e-002	4.476314730e-002			1.908444165e-002	1.794802063e-002			
1.957272290e-002	5.393527004e-002			1.957272290e-002	1.548562934e-002			1.957272290e-002	3.934301211e-002			
2.006100415e-002	5.488987659e-003			2.006100415e-002	3.823014742e-002			2.006100415e-002	2.698146148e-002			
2.054928540e-002	-1.193258187e-002			2.054928540e-002	2.540611063e-002			2.054928540e-002	2.828893318e-002			
2.103756665e-002	-1.766022116e-002			2.103756665e-002	1.004146277e-002			2.103756665e-002	3.613376339e-002			
2.152584790e-002	-1.634763716e-002			2.152584790e-002	5.105418422e-002			2.152584790e-002	9.390024038e-003			
2.201412915e-002	2.004673754e-002			2.201412915e-002	5.722423966e-002			2.201412915e-002	4.397859360e-003			
2.250241040e-002	5.023616966e-002			2.250241040e-002	4.609394357e-002			2.250241040e-002	1.236155063e-002			
2.299069165e-002	4.773032747e-004			2.299069165e-002	3.823014742e-002			2.299069165e-002	2.805121105e-002			
2.347897290e-002	-3.412718414e-002			2.347897290e-002	5.940190628e-002			2.347897290e-002	1.093521787e-002			
2.396725415e-002	-8.830110582e-003			2.396725415e-002	4.597296209e-003			2.396725415e-002	4.885189721e-002			
2.445553540e-002	-1.408044660e-002			2.445553540e-002	3.326990678e-002			2.445553540e-002	1.331243914e-002			
2.494381665e-002	1.873415353e-002			2.494381665e-002	7.319379491e-002			2.494381665e-002	-1.307471702e-003			
2.543209790e-002	3.878089107e-002			2.543209790e-002	3.363285121e-002			2.543209790e-002	2.151385254e-002			
2.592037915e-002	-8.710784763e-003			2.592037915e-002	4.089173997e-002			2.592037915e-002	-2.496082339e-003			
2.640866040e-002	-4.558246273e-002			2.640866040e-002	3.593149932e-002			2.640866040e-002	-6.893941699e-003			
2.689694165e-002	-4.247999145e-002			2.689694165e-002	1.657446265e-002			2.689694165e-002	-1.236155063e-002			
2.738522290e-002	-1.849550189e-002			2.738522290e-002	-3.024536980e-003			2.738522290e-002	1.592738255e-002			
2.787350415e-002	1.217123350e-002			2.787350415e-002	2.879359205e-002			2.787350415e-002	-2.852665531e-003			
2.836178540e-002	2.302988300e-002			2.836178540e-002	2.129274034e-002			2.836178540e-002	1.117294000e-002			
2.885006665e-002	3.937752016e-003			2.885006665e-002	1.911507371e-002			2.885006665e-002	2.531740658e-002			
2.933834790e-002	-2.863819648e-002			2.933834790e-002	2.455924028e-002			2.933834790e-002	1.711599318e-002			
2.982662915e-002	-3.615572306e-002			2.982662915e-002	1.342894419e-002			2.982662915e-002	1.509535510e-002			
3.031491040e-002	-1.384179497e-002			3.031491040e-002	1.657446265e-002			3.031491040e-002	1.687827106e-002			
3.080319165e-002	1.360314333e-002			3.080319165e-002	4.246449919e-002			3.080319165e-002	-3.565831913e-003			
3.129147290e-002	8.591458944e-003			3.129147290e-002	4.948142499e-002			3.129147290e-002	-7.131663827e-003			
3.177975415e-002	-1.503505315e-002			3.177975415e-002	2.141372182e-002			3.177975415e-002	1.604624361e-002			
3.226803540e-002	-5.393527004e-002			3.226803540e-002	3.750425855e-002			3.226803540e-002	-1.782915957e-003			
3.275631665e-002	-4.307662054e-002			3.275631665e-002	3.786720299e-002			3.275631665e-002	-2.971526594e-003			
3.324459790e-002	-1.467707570e-002			3.324459790e-002	1.560661082e-002			3.324459790e-002	1.141066212e-002			
3.373287915e-002	1.240988514e-002			3.373287915e-002	4.270646215e-002			3.373287915e-002	-7.844830209e-003			
3.422116040e-002	-3.579774560e-003			3.422116040e-002	2.770475873e-002			3.422116040e-002	-2.258360212e-003			
3.470944165e-002	-1.563168225e-002			3.470944165e-002	2.117175886e-002			3.470944165e-002	-3.090387658e-003			
3.519772290e-002	-5.095212457e-002			3.519772290e-002	-4.234351772e-003			3.519772290e-002	-9.508885102e-004			
3.568600415e-002	-5.978223515e-002			3.568600415e-002	3.871407334e-002			3.568600415e-002	-2.234587999e-002			
3.617428540e-002	5.011684384e-003			3.617428540e-002	9.073610939e-003			3.617428540e-002	7.488247018e-003			
3.666256665e-002	3.400785832e-002			3.666256665e-002	8.347722064e-003			3.666256665e-002	1.117294000e-002			
3.715084790e-002	2.660965756e-002			3.715084790e-002	6.182153586e-002			3.715084790e-002	3.209248722e-003			
3.763912915e-002	3.341122923e-003			3.763912915e-002	-4.718277688e-003			3.763912915e-002	4.088820594e-002			
3.812741040e-002	-2.458111865e-002			3.812741040e-002	1.693740709e-003			3.812741040e-002	3.577718020e-002			
3.861569165e-002	-5.238403440e-002			3.861569165e-002	1.621151821e-002			3.861569165e-002	3.803554041e-003			
3.910397290e-002	-2.147864736e-003			3.910397290e-002	3.085027719e-002			3.910397290e-002	-7.607108082e-003			
3.959225415e-002	2.732561248e-002			3.959225415e-002	5.081222126e-002			3.959225415e-002	-1.664054893e-003			
4.008053540e-002	3.436583578e-002			4.008053540e-002	6.666079503e-002			4.008053540e-002	5.824192125e-003			
4.056881665e-002	-1.491572733e-002			4.056881665e-002	5.129614718e-002			4.056881665e-002	1.355016127e-002			
4.105709790e-002	-4.021280089e-002			4.105709790e-002	2.988242536e-002			4.105709790e-002	6.180775316e-003			
4.154537915e-002	-4.820763074e-002			4.154537915e-002	1.572759229e-003			4.154537915e-002	1.616510467e-002			
4.203366040e-002	-3.102471285e-003			4.203366040e-002	5.661933226e-002			4.203366040e-002	-3.328109786e-003			
4.252194165e-002	2.314920882e-002			4.252194165e-002	1.959899963e-002			4.252194165e-002	1.176724531e-002			
4.301022290e-002	5.608313478e-003			4.301022290e-002	4.234351772e-002			4.301022290e-002	-5.943053189e-004			
4.349850415e-002	-2.625168011e-002			4.349850415e-002	3.085027719e-002			4.349850415e-002	-8.795718720e-003			
4.398678540e-002	-5.142942785e-002			4.398678540e-002	3.629444376e-003			4.398678540e-002	1.592738255e-002			
4.447506665e-002	-4.462785618e-002			4.447506665e-002	5.238498049e-002			4.447506665e-002	-2.674373935e-002			
4.496334790e-002	1.861482771e-002			4.496334790e-002	9.678518335e-003			4.496334790e-002	2.032524191e-002			
4.545162915e-002	3.651370051e-002			4.545162915e-002	4.137566588e-002			4.545162915e-002	0.000000000e+000			
4.593991040e-002	2.291055718e-002			4.593991040e-002	1.971998111e-002			4.593991040e-002	2.091954722e-002			
4.642819165e-002	8.352807307e-004			4.642819165e-002	2.165568477e-002			4.642819165e-002	2.769462786e-002			
4.691647290e-002	-3.901954271e-002			4.691647290e-002	-2.056685146e-002			4.691647290e-002	3.744123509e-002			
4.740475415e-002	-4.868493402e-002			4.740475415e-002	4.113370292e-003			4.740475415e-002	1.901777020e-003			
4.789303540e-002	-1.933078262e-002			4.789303540e-002	3.133420311e-002			4.789303540e-002	-3.411312530e-002			
4.838131665e-002	1.300651424e-002			4.838131665e-002	2.020390702e-002			4.838131665e-002	3.209248722e-003			
4.886959790e-002	5.250336022e-003			4.886959790e-002	6.024877664e-002			4.886959790e-002	-1.878004808e-002			
4.935787915e-002	-4.784965329e-002			4.935787915e-002	4.391627694e-002			4.935787915e-002	2.971526594e-003			
4.984616040e-002	-3.305325177e-002			4.984616040e-002	2.008292555e-002			4.984616040e-002	1.093521787e-002			
5.033444165e-002	-4.128673326e-002			5.033444165e-002	-1.536464786e-002			5.033444165e-002	3.221134828e-002			
5.082272290e-002	-1.121662696e-002			5.082272290e-002	8.021072070e-002			5.082272290e-002	-3.102273765e-002			
5.131100415e-002	2.291055718e-002			5.131100415e-002	-1.088833313e-002			5.131100415e-002	1.402560553e-002			
5.179928540e-002	-2.195595064e-002			5.179928540e-002	3.702033263e-002			5.179928540e-002	-2.080068616e-002			
5.228756665e-002	-4.999751802e-002			5.228756665e-002	5.141712865e-002			5.228756665e-002	-4.504834317e-002			
5.277584790e-002	-5.584448314e-002			5.277584790e-002	1.209814792e-003			5.277584790e-002	-6.537358508e-003			
5.326412915e-002	-3.699100379e-002			5.326412915e-002	3.568953636e-002			5.326412915e-002	-1.830460382e-002			
5.375241040e-002	7.875504032e-003			5.375241040e-002	-1.427581454e-002			5.375241040e-002	3.256793148e-002			
5.424069165e-002	4.116740744e-002			5.424069165e-002	5.105418422e-002			5.424069165e-002	-8.320274464e-004			
5.472897290e-002	2.517774774e-002			5.472897290e-002	-1.633249969e-002			5.472897290e-002	5.562697785e-002			
5.521725415e-002	-1.598965970e-002			5.521725415e-002	2.673690690e-002			5.521725415e-002	1.937435340e-002			
5.570553540e-002	-2.577437683e-002			5.570553540e-002	2.552709211e-002			5.570553540e-002	2.103840829e-002			
5.619381665e-002	-1.837617608e-002			5.619381665e-002	-1.826820336e-002			5.619381665e-002	2.757576680e-002			
5.668209790e-002	-8.352807307e-004			5.668209790e-002	7.283085047e-002			5.668209790e-002	-1.331243914e-002			
5.717037915e-002	2.326853464e-002			5.717037915e-002	2.347040696e-002			5.717037915e-002	1.248041170e-002			
5.765866040e-002	6.204942571e-003			5.765866040e-002	5.262694345e-002			5.765866040e-002	9.865468294e-003			
5.814694165e-002	-3.197931940e-002			5.814694165e-002	4.972338795e-002			5.814694165e-002	1.711599318e-002			
5.863522290e-002	-3.448516160e-002			5.863522290e-002	3.617346228e-002			5.863522290e-002	1.616510467e-002			
5.912350415e-002	-1.419977242e-002			5.912350415e-002	2.879359205e-002			5.912350415e-002	1.878004808e-002			
5.961178540e-002	7.278874939e-003			5.961178540e-002	3.750425855e-002			5.961178540e-002	7.369385954e-003			
6.010006665e-002	2.028538917e-002			6.010006665e-002	5.891798036e-002			6.010006665e-002	-2.971526594e-003			
6.058834790e-002	-1.085864950e-002			6.058834790e-002	2.903555500e-003			6.058834790e-002	6.775080635e-003			
6.107662915e-002	-4.808830492e-002			6.107662915e-002	4.585198061e-002			6.107662915e-002	-1.152952319e-002			
6.156491040e-002	-5.274201185e-002			6.156491040e-002	3.508462896e-002			6.156491040e-002	-2.698146148e-002			
6.205319165e-002	-2.804156739e-002			6.205319165e-002	9.194592418e-003			6.205319165e-002	8.914579783e-003			
6.254147290e-002	2.493909610e-002			6.254147290e-002	2.891457353e-002			6.254147290e-002	1.034091255e-002			
6.302975415e-002	4.474718200e-002			6.302975415e-002	3.181812903e-002			6.302975415e-002	2.484196233e-002			
6.351803540e-002	5.131010203e-003			6.351803540e-002	1.899409223e-002			6.351803540e-002	5.063481317e-002			
6.400631665e-002	2.505842192e-003			6.400631665e-002	1.463875898e-002			6.400631665e-002	5.324975657e-002			
6.449459790e-002	-2.792224157e-002			6.449459790e-002	1.028342573e-002			6.449459790e-002	3.756009615e-002			
6.498287915e-002	-1.909213099e-002			6.498287915e-002	5.359479528e-002			6.498287915e-002	1.271813382e-002			
6.547116040e-002	2.708696084e-002			6.547116040e-002	3.435874009e-002			6.547116040e-002	3.209248722e-003			
