Absolute Time Status	N/A			Absolute Time Status	N/A			Absolute Time Status	N/A			
1.577351300e-002	-3.627504888e-002			1.577351300e-002	1.512268490e-002			1.577351300e-002	1.664054893e-003			
1.626179425e-002	2.374583792e-002			1.626179425e-002	8.105759106e-003			1.626179425e-002	2.068182510e-002			
1.675007550e-002	7.433998503e-002			1.675007550e-002	2.044586998e-002			1.675007550e-002	2.329676850e-002			
1.723835675e-002	4.343459800e-002			1.723835675e-002	1.270305531e-002			1.723835675e-002	3.720351296e-002			
1.772663800e-002	-7.159549120e-004			1.772663800e-002	-4.718277688e-003			1.772663800e-002	4.100706700e-002			
1.821491925e-002	-3.711032961e-002			1.821491925e-002	-2.310746252e-002			1.821491925e-002	3.946187317e-002			
1.870320050e-002	-4.212201399e-002			1.870320050e-002	4.476314730e-003			1.870320050e-002	1.842346489e-002			
1.919148175e-002	1.587033388e-002			1.919148175e-002	2.504316619e-002			1.919148175e-002	2.614943403e-003			
1.967976300e-002	5.942425770e-002			1.967976300e-002	9.436555377e-003			1.967976300e-002	2.828893318e-002			
2.016804425e-002	3.484313905e-002			2.016804425e-002	3.496364749e-002			2.016804425e-002	1.925549233e-002			
2.065632550e-002	-1.431909824e-002			2.065632550e-002	1.403385159e-002			2.065632550e-002	3.161704296e-002			
2.114460675e-002	-3.734898124e-002			2.114460675e-002	4.234351772e-003			2.114460675e-002	3.256793148e-002			
2.163288800e-002	-3.293392595e-002			2.163288800e-002	1.318698123e-002			2.163288800e-002	2.412879595e-002			
2.212116925e-002	1.002336877e-002			2.212116925e-002	5.988583220e-002			2.212116925e-002	-1.248041170e-002			
2.260945050e-002	4.128673326e-002			2.260945050e-002	4.561001765e-002			2.260945050e-002	-5.229886806e-003			
2.309773175e-002	2.243325391e-002			2.309773175e-002	2.105077738e-002			2.309773175e-002	4.873303615e-003			
2.358601300e-002	-4.773032747e-002			2.358601300e-002	3.859309186e-002			2.358601300e-002	-2.543626765e-002			
2.407429425e-002	-6.288470644e-002			2.407429425e-002	-1.717937004e-002			2.407429425e-002	2.971526594e-003			
2.456257550e-002	-4.176403653e-002			2.456257550e-002	-2.117175886e-002			2.456257550e-002	5.229886806e-003			
2.505085675e-002	2.231392809e-002			2.505085675e-002	1.851016632e-002			2.505085675e-002	7.488247018e-003			
2.553913800e-002	7.016358138e-002			2.553913800e-002	1.923605519e-002			2.553913800e-002	2.377221276e-002			
2.602741925e-002	3.150201613e-002			2.602741925e-002	1.088833313e-003			2.602741925e-002	4.885189721e-002			
2.651570050e-002	-2.076269245e-002			2.651570050e-002	9.194592418e-003			2.651570050e-002	3.732237403e-002			
2.700398175e-002	-4.773032747e-002			2.700398175e-002	-1.125127756e-002			2.700398175e-002	1.949321446e-002			
2.749226300e-002	-4.295729472e-002			2.749226300e-002	-2.988242536e-002			2.749226300e-002	1.248041170e-002			
2.798054425e-002	1.945010844e-002			2.798054425e-002	1.427581454e-002			2.798054425e-002	-6.299636380e-003			
2.846882550e-002	4.737235001e-002			2.846882550e-002	1.258207384e-002			2.846882550e-002	-2.258360212e-003			
2.895710675e-002	2.768358993e-002			2.895710675e-002	1.209814792e-003			2.895710675e-002	3.030957126e-002			
2.944538800e-002	-1.933078262e-002			2.944538800e-002	2.576905507e-002			2.944538800e-002	3.221134828e-002			
2.993366925e-002	-4.033212671e-002			2.993366925e-002	5.807111001e-003			2.993366925e-002	2.496082339e-003			
3.042195050e-002	-2.660965756e-002			3.042195050e-002	-9.799499814e-003			3.042195050e-002	1.283699489e-002			
3.091023175e-002	3.579774560e-003			3.091023175e-002	4.488412878e-002			3.091023175e-002	-2.246474105e-002			
3.139851300e-002	3.293392595e-002			3.139851300e-002	2.262353661e-002			3.139851300e-002	-1.438218872e-002			
3.188679425e-002	-8.472133126e-003			3.188679425e-002	1.609053673e-002			3.188679425e-002	-9.746607230e-003			
3.237507550e-002	-5.835032533e-002			3.237507550e-002	5.202203605e-003			3.237507550e-002	-2.187043574e-002			
3.286335675e-002	-6.944762647e-002			3.286335675e-002	-1.234011088e-002			3.286335675e-002	-1.699713212e-002			
3.335163800e-002	-1.097797532e-002			3.335163800e-002	-6.049073959e-004			3.335163800e-002	3.209248722e-003			
3.383991925e-002	4.236066563e-002			3.383991925e-002	5.686129522e-003			3.383991925e-002	1.937435340e-002			
3.432820050e-002	5.560583150e-002			3.432820050e-002	1.947801815e-002			3.432820050e-002	9.271162975e-003			
3.481648175e-002	2.458111865e-002			3.481648175e-002	-1.911507371e-002			3.481648175e-002	5.182342381e-002			
3.530476300e-002	-2.672898338e-002			3.530476300e-002	-1.125127756e-002			3.530476300e-002	3.446970850e-002			
3.579304425e-002	-5.166807948e-002			3.579304425e-002	-5.081222126e-003			3.579304425e-002	1.699713212e-002			
3.628132550e-002	-1.575100806e-002			3.628132550e-002	-1.209814792e-003			3.628132550e-002	1.295585595e-002			
3.676960675e-002	3.174066777e-002			3.676960675e-002	2.516414767e-002			3.676960675e-002	9.152301911e-003			
3.725788800e-002	4.594044019e-002			3.725788800e-002	3.060831423e-002			3.725788800e-002	6.537358508e-003			
3.774616925e-002	1.240988514e-002			3.774616925e-002	1.935703667e-002			3.774616925e-002	2.769462786e-002			
3.823445050e-002	-3.878089107e-002			3.823445050e-002	1.234011088e-002			3.823445050e-002	3.114159871e-002			
3.872273175e-002	-3.615572306e-002			3.872273175e-002	2.383335140e-002			3.872273175e-002	7.725969146e-003			
3.921101300e-002	-5.369661840e-003			3.921101300e-002	2.020390702e-002			3.921101300e-002	1.034091255e-002			
3.969929425e-002	2.899617394e-002			3.969929425e-002	4.391627694e-002			3.969929425e-002	-5.705331061e-003			
4.018757550e-002	3.162134195e-002			4.018757550e-002	2.455924028e-002			4.018757550e-002	2.377221276e-004			
4.067585675e-002	-5.369661840e-003			4.067585675e-002	2.129274034e-002			4.067585675e-002	-1.782915957e-003			
4.116413800e-002	-4.773032747e-002			4.116413800e-002	-2.105077738e-002			4.116413800e-002	1.973093659e-002			
4.165241925e-002	-5.441257331e-002			4.165241925e-002	1.052538869e-002			4.165241925e-002	-6.061914253e-003			
4.214070050e-002	1.097797532e-002			4.214070050e-002	5.323185084e-003			4.214070050e-002	8.914579783e-003			
4.262898175e-002	6.407796463e-002			4.262898175e-002	-4.597296209e-003			4.262898175e-002	3.958073424e-002			
4.311726300e-002	5.560583150e-002			4.311726300e-002	6.145859143e-002			4.311726300e-002	1.497649404e-002			
4.360554425e-002	1.288718842e-002			4.360554425e-002	8.468703543e-004			4.360554425e-002	4.873303615e-002			
4.409382550e-002	-3.162134195e-002			4.409382550e-002	-2.177666625e-003			4.409382550e-002	3.637148552e-002			
4.458210675e-002	-4.808830492e-002			4.458210675e-002	9.678518335e-004			4.458210675e-002	1.854232595e-002			
4.507038800e-002	-6.920897483e-003			4.507038800e-002	3.508462896e-002			4.507038800e-002	-9.033440847e-003			
4.555866925e-002	5.477055077e-002			4.555866925e-002	6.170055439e-003			4.555866925e-002	9.390024038e-003			
4.604695050e-002	4.224133981e-002			4.604695050e-002	3.024536980e-003			4.604695050e-002	2.995298807e-002			
4.653523175e-002	-2.016606336e-002			4.653523175e-002	3.060831423e-002			4.653523175e-002	-4.754442551e-004			
4.702351300e-002	-3.054740958e-002			4.702351300e-002	-2.383335140e-002			4.702351300e-002	4.588037062e-002			
4.751179425e-002	-3.901954271e-002			4.751179425e-002	8.589685022e-003			4.751179425e-002	5.467608934e-003			
4.800007550e-002	-4.534381109e-003			4.800007550e-002	3.363285121e-002			4.800007550e-002	-4.397859360e-003			
4.848835675e-002	4.796897911e-002			4.848835675e-002	4.319038807e-002			4.848835675e-002	-1.283699489e-002			
4.897663800e-002	3.066673540e-002			4.897663800e-002	1.137225904e-002			4.897663800e-002	5.705331061e-003			
4.946491925e-002	-1.503505315e-002			4.946491925e-002	2.492218471e-002			4.946491925e-002	9.627746166e-003			
4.995320050e-002	-6.014021261e-002			4.995320050e-002	1.088833313e-003			4.995320050e-002	-1.152952319e-002			
5.044148175e-002	-4.092875580e-002			5.044148175e-002	-2.383335140e-002			5.044148175e-002	1.045977361e-002			
5.092976300e-002	-8.710784763e-003			5.092976300e-002	1.197716644e-002			5.092976300e-002	-2.400993488e-002			
5.141804425e-002	6.562920027e-002			5.141804425e-002	1.270305531e-002			5.141804425e-002	1.069749574e-002			
5.190632550e-002	3.794561034e-002			5.190632550e-002	4.839259167e-004			5.190632550e-002	1.521421616e-002			
5.239460675e-002	-1.109730114e-002			5.239460675e-002	-1.935703667e-003			5.239460675e-002	3.209248722e-002			
5.288288800e-002	-3.806493616e-002			5.288288800e-002	-3.399579565e-002			5.288288800e-002	4.148251126e-002			
5.337116925e-002	-4.403122709e-002			5.337116925e-002	-1.149324052e-002			5.337116925e-002	1.604624361e-002			
5.385945050e-002	7.398200758e-003			5.385945050e-002	1.064637017e-002			5.385945050e-002	9.508885102e-004			
5.434773175e-002	3.997414925e-002			5.434773175e-002	2.238157365e-002			5.434773175e-002	-2.496082339e-003			
5.483601300e-002	3.317257759e-002			5.483601300e-002	3.411677713e-002			5.483601300e-002	1.961207552e-002			
5.532429425e-002	-1.742156953e-002			5.532429425e-002	2.927751796e-002			5.532429425e-002	2.044410297e-002			
5.581257550e-002	-3.221797104e-002			5.581257550e-002	4.500511026e-002			5.581257550e-002	2.198929680e-002			
5.630085675e-002	-3.030875794e-002			5.630085675e-002	-5.081222126e-003			5.630085675e-002	2.591171190e-002			
5.678913800e-002	2.362651210e-002			5.678913800e-002	6.460410989e-002			5.678913800e-002	-5.467608934e-003			
5.727741925e-002	5.775369624e-002			5.727741925e-002	3.823014742e-002			5.727741925e-002	9.508885102e-003			
5.776570050e-002	2.267190555e-002			5.776570050e-002	4.718277688e-003			5.776570050e-002	2.068182510e-002			
5.825398175e-002	-3.341122923e-002			5.825398175e-002	2.552709211e-002			5.825398175e-002	-4.635581487e-003			
5.874226300e-002	-5.763437042e-002			5.874226300e-002	-8.105759106e-003			5.874226300e-002	8.557996592e-003			
5.923054425e-002	-3.185999359e-002			5.923054425e-002	-1.088833313e-003			5.923054425e-002	5.586469998e-003			
5.971882550e-002	3.376920668e-002			5.971882550e-002	-7.258888751e-004			5.971882550e-002	3.030957126e-002			
6.020710675e-002	8.424402798e-002			6.020710675e-002	3.496364749e-002			6.020710675e-002	2.686260041e-002			
6.069538800e-002	5.226470858e-002			6.069538800e-002	3.508462896e-003			6.069538800e-002	6.537358508e-002			
6.118366925e-002	2.386516373e-003			6.118366925e-002	6.412018397e-003			6.118366925e-002	5.729103274e-002			
6.167195050e-002	-2.171729900e-002			6.167195050e-002	2.189764773e-002			6.167195050e-002	3.316223679e-002			
6.216023175e-002	-1.515437897e-002			6.216023175e-002	8.347722064e-003			6.216023175e-002	2.317790744e-002			
6.264851300e-002	3.376920668e-002			6.264851300e-002	4.198057328e-002			6.264851300e-002	3.565831913e-003			
6.313679425e-002	5.846965115e-002			6.313679425e-002	3.956094369e-002			6.313679425e-002	1.497649404e-002			
6.362507550e-002	3.412718414e-002			6.362507550e-002	4.089173997e-002			6.362507550e-002	1.973093659e-002			
6.411335675e-002	-1.503505315e-002			6.411335675e-002	8.952629460e-003			6.411335675e-002	4.528606530e-002			
6.460163800e-002	-2.147864736e-002			6.460163800e-002	3.218107346e-002			6.460163800e-002	3.339995892e-002			
6.508991925e-002	3.221797104e-003			6.508991925e-002	1.596955525e-002			6.508991925e-002	4.100706700e-002			
6.557820050e-002	3.436583578e-002			6.557820050e-002	4.923946203e-002			6.557820050e-002	1.426332765e-002			
6.606648175e-002	5.238403440e-002			6.606648175e-002	5.044927682e-002			6.606648175e-002	9.508885102e-004			
6.655476300e-002	9.546065494e-003			6.655476300e-002	1.911507371e-002			6.655476300e-002	9.508885102e-004			
6.704304425e-002	-3.758763288e-002			6.704304425e-002	2.008292555e-002			6.704304425e-002	-6.775080635e-003			
6.753132550e-002	-5.512852823e-002			6.753132550e-002	-1.330796271e-002			6.753132550e-002	8.439135528e-003			
6.801960675e-002	-5.369661840e-003			6.801960675e-002	2.080881442e-002			6.801960675e-002	1.034091255e-002			
6.850788800e-002	4.522448528e-002			6.850788800e-002	-5.565148043e-003			6.850788800e-002	2.781348892e-002			
6.899616925e-002	7.183414284e-002			6.899616925e-002	3.266499938e-002			6.899616925e-002	1.141066212e-002			
6.948445050e-002	3.866156525e-002			6.948445050e-002	-1.209814792e-003			6.948445050e-002	3.910528998e-002			
6.997273175e-002	-2.470044446e-002			6.997273175e-002	-1.354992567e-002			6.997273175e-002	3.756009615e-002			
7.046101300e-002	-5.500920241e-002			7.046101300e-002	-1.403385159e-002			7.046101300e-002	1.141066212e-002			
7.094929425e-002	-3.985482344e-002			7.094929425e-002	-3.314892530e-002			7.094929425e-002	1.675940999e-002			
7.143757550e-002	9.665391312e-003			7.143757550e-002	3.266499938e-002			7.143757550e-002	-1.759143744e-002			
7.192585675e-002	4.605976601e-002			7.192585675e-002	9.436555377e-003			7.192585675e-002	1.307471702e-003			
7.241413800e-002	1.539303061e-002			7.241413800e-002	1.536464786e-002			7.241413800e-002	5.586469998e-003			
7.290241925e-002	-3.866156525e-002			7.290241925e-002	8.347722064e-003			7.290241925e-002	2.781348892e-002			
7.339070050e-002	-4.164471072e-002			7.339070050e-002	2.056685146e-003			7.339070050e-002	2.044410297e-002			
7.387898175e-002	-7.159549120e-003			7.387898175e-002	9.799499814e-003			7.387898175e-002	1.355016127e-002			
7.436726300e-002	1.408044660e-002			7.436726300e-002	4.077075849e-002			7.436726300e-002	-1.545193829e-003			
7.485554425e-002	6.049819007e-002			7.485554425e-002	6.532999876e-002			7.485554425e-002	-4.160137232e-003			
7.534382550e-002	3.042808376e-002			7.534382550e-002	2.988242536e-002			7.534382550e-002	1.414446659e-002			
7.583210675e-002	-4.415055291e-002			7.583210675e-002	3.024536980e-002			7.583210675e-002	-8.082552337e-003			
7.632038800e-002	-4.331527218e-002			7.632038800e-002	-8.226740585e-003			7.632038800e-002	1.616510467e-002			
7.680866925e-002	4.892358565e-003			7.680866925e-002	1.439679602e-002			7.680866925e-002	1.973093659e-002			
7.729695050e-002	5.667976387e-002			7.729695050e-002	-1.814722188e-003			7.729695050e-002	3.660920764e-002			
7.778523175e-002	7.457863667e-002			7.778523175e-002	3.423775861e-002			7.778523175e-002	3.684692977e-002			
7.827351300e-002	2.863819648e-002			7.827351300e-002	3.097125867e-002			7.827351300e-002	3.292451467e-002			
7.876179425e-002	-2.732561248e-002			7.876179425e-002	-2.008292555e-002			7.876179425e-002	3.839212360e-002			
7.925007550e-002	-4.761100165e-002			7.925007550e-002	1.306599975e-002			7.925007550e-002	4.397859360e-003			
7.973835675e-002	-1.157460441e-002			7.973835675e-002	1.415483306e-002			7.973835675e-002	8.082552337e-003			
8.022663800e-002	4.021280089e-002			8.022663800e-002	1.064637017e-002			8.022663800e-002	1.580852148e-002			
8.071491925e-002	4.009347507e-002			8.071491925e-002	8.589685022e-003			8.071491925e-002	3.197362616e-002			
8.120320050e-002	7.040223302e-003			8.120320050e-002	1.403385159e-002			8.120320050e-002	3.030957126e-002			
8.169148175e-002	-3.722965543e-002			8.169148175e-002	1.342894419e-002			8.169148175e-002	2.603057297e-002			
8.217976300e-002	-3.197931940e-002			8.217976300e-002	1.935703667e-002			8.217976300e-002	1.628396574e-002			
8.266804425e-002	-4.773032747e-004			8.266804425e-002	3.677836967e-002			8.266804425e-002	4.516720424e-003			
8.315632550e-002	3.090538704e-002			8.315632550e-002	5.444166563e-002			8.315632550e-002	-3.684692977e-003			
8.364460675e-002	3.985482344e-002			8.364460675e-002	1.996194407e-002			8.364460675e-002	7.844830209e-003			
8.413288800e-002	-1.479640152e-002			8.413288800e-002	1.596955525e-002			8.413288800e-002	2.377221276e-003			
8.462116925e-002	-6.193009989e-002			8.462116925e-002	2.419629584e-004			8.462116925e-002	1.664054893e-003			
8.510945050e-002	-3.949684598e-002			8.510945050e-002	-1.427581454e-002			8.510945050e-002	1.010319042e-002			
8.559773175e-002	3.579774560e-003			8.559773175e-002	1.439679602e-002			8.559773175e-002	1.307471702e-003			
8.608601300e-002	5.632178641e-002			8.608601300e-002	2.492218471e-002			8.608601300e-002	1.794802063e-002			
8.657429425e-002	5.954358352e-002			8.657429425e-002	1.500170342e-002			8.657429425e-002	2.935868275e-002			
8.706257550e-002	-5.369661840e-003			8.706257550e-002	4.355333251e-003			8.706257550e-002	4.290884402e-002			
8.755085675e-002	-4.236066563e-002			8.755085675e-002	-5.565148043e-003			8.755085675e-002	2.270246318e-002			
8.803913800e-002	-4.546313691e-002			8.803913800e-002	-2.008292555e-002			8.803913800e-002	1.640282680e-002			
8.852741925e-002	-1.467707570e-002			8.852741925e-002	3.653640671e-002			8.852741925e-002	-1.889890914e-002			
8.901570050e-002	4.987819220e-002			8.901570050e-002	2.528512915e-002			8.901570050e-002	-5.348747870e-003			
8.950398175e-002	4.617909183e-002			8.950398175e-002	7.016925793e-003			8.950398175e-002	1.794802063e-002			
8.999226300e-002	-1.515437897e-002			8.999226300e-002	1.488072194e-002			8.999226300e-002	1.830460382e-002			
9.048054425e-002	-5.381594422e-002			9.048054425e-002	-1.826820336e-002			9.048054425e-002	2.828893318e-002			
9.096882550e-002	-4.749167583e-002			9.096882550e-002	-1.814722188e-003			9.096882550e-002	2.971526594e-003			
9.145710675e-002	-8.233481488e-003			9.145710675e-002	1.996194407e-002			9.145710675e-002	-1.390674446e-002			
9.194538800e-002	4.617909183e-002			9.194538800e-002	5.528853599e-002			9.194538800e-002	-3.149818190e-002			
9.243366925e-002	3.233729686e-002			9.243366925e-002	6.532999876e-003			9.243366925e-002	1.485763297e-002			
9.292195050e-002	-2.720628666e-002			9.292195050e-002	-2.056685146e-003			9.292195050e-002	1.664054893e-003			
9.341023175e-002	-7.052155883e-002			9.341023175e-002	-2.395433288e-002			9.341023175e-002	-1.426332765e-003			
9.389851300e-002	-4.701437256e-002			9.389851300e-002	-1.536464786e-002			9.389851300e-002	-2.139499148e-003			
9.438679425e-002	2.243325391e-002			9.438679425e-002	-4.355333251e-003			9.438679425e-002	5.943053189e-004			
9.487507550e-002	7.135683957e-002			9.487507550e-002	2.722083282e-002			9.487507550e-002	1.259927276e-002			
9.536335675e-002	4.295729472e-002			9.536335675e-002	2.806770317e-002			9.536335675e-002	1.450104978e-002			
9.585163800e-002	-3.615572306e-002			9.585163800e-002	-3.085027719e-002			9.585163800e-002	2.710032254e-002			
9.633991925e-002	-4.534381109e-002			9.633991925e-002	-7.984777626e-003			9.633991925e-002	1.723485425e-002			
9.682820050e-002	-3.842291361e-002			9.682820050e-002	-1.221912940e-002			9.682820050e-002	2.151385254e-002			
9.731648175e-002	3.162134195e-002			9.731648175e-002	4.270646215e-002			9.731648175e-002	1.782915957e-003			
9.780476300e-002	5.572515732e-002			9.780476300e-002	1.621151821e-002			9.780476300e-002	9.152301911e-003			
9.829304425e-002	8.710784763e-003			9.829304425e-002	2.455924028e-002			9.829304425e-002	-1.283699489e-002			
9.878132550e-002	-3.376920668e-002			9.878132550e-002	2.589003655e-002			9.878132550e-002	-4.397859360e-003			
9.926960675e-002	-4.761100165e-002			9.926960675e-002	-1.113029609e-002			9.926960675e-002	1.675940999e-002			
9.975788800e-002	-3.078606122e-002			9.975788800e-002	2.371236992e-002			9.975788800e-002	7.488247018e-003			
1.002461692e-001	3.341122923e-003			1.002461692e-001	2.359138844e-002			1.002461692e-001	-9.271162975e-003			
1.007344505e-001	4.259931727e-002			1.007344505e-001	3.254401790e-002			1.007344505e-001	-8.914579783e-003			
1.012227317e-001	4.415055291e-003			1.012227317e-001	7.016925793e-003			1.012227317e-001	-1.545193829e-003			
1.017110130e-001	-3.388853250e-002			1.017110130e-001	2.177666625e-002			1.017110130e-001	-1.343130021e-002			
1.021992942e-001	-4.773032747e-002			1.021992942e-001	-7.500851710e-003			1.021992942e-001	8.557996592e-003			
1.026875755e-001	-3.281460013e-002			1.026875755e-001	-1.294501827e-002			1.026875755e-001	8.914579783e-003			
1.031758567e-001	4.116740744e-002			1.031758567e-001	1.693740709e-002			1.031758567e-001	1.866118701e-002			
1.036641380e-001	8.078357924e-002			1.036641380e-001	3.266499938e-003			1.036641380e-001	3.197362616e-002			
1.041524192e-001	3.782628452e-002			1.041524192e-001	9.073610939e-003			1.041524192e-001	4.255226083e-002			
1.046407005e-001	-2.899617394e-002			1.046407005e-001	-2.903555500e-003			1.046407005e-001	3.565831913e-002			
1.051289817e-001	-3.532044233e-002			1.051289817e-001	-4.960240647e-003			1.051289817e-001	1.771029850e-002			
1.056172630e-001	-4.379257545e-002			1.056172630e-001	-1.451777750e-003			1.056172630e-001	1.188610638e-004			
1.061055442e-001	1.455774988e-002			1.061055442e-001	3.097125867e-002			1.061055442e-001	-8.676857656e-003			
1.065938255e-001	7.159549120e-002			1.065938255e-001	2.855162909e-002			1.065938255e-001	1.747257638e-002			
1.070821067e-001	1.336449169e-002			1.070821067e-001	8.831647981e-003			1.070821067e-001	2.959640488e-002			
1.075703880e-001	-6.586785191e-002			1.075703880e-001	8.952629460e-003			1.075703880e-001	-4.041276168e-003			
1.080586692e-001	-4.832695656e-002			1.080586692e-001	-4.839259167e-004			1.080586692e-001	1.117294000e-002			
1.085469505e-001	-2.720628666e-002			1.085469505e-001	1.427581454e-002			1.085469505e-001	4.278998296e-003			
1.090352317e-001	1.575100806e-002			1.090352317e-001	5.419970268e-002			1.090352317e-001	-1.949321446e-002			
1.095235130e-001	4.450853036e-002			1.095235130e-001	2.480120323e-002			1.095235130e-001	-4.635581487e-003			
