Absolute Time Status	N/A			Absolute Time Status	N/A			Absolute Time Status	N/A			
1.073000241e-002	5.906628024e-002			1.073000241e-002	2.613199950e-002			1.073000241e-002	2.531740658e-002			
1.121828366e-002	8.746582509e-002			1.121828366e-002	7.004827645e-002			1.121828366e-002	2.377221276e-004			
1.170656491e-002	9.188088038e-002			1.170656491e-002	3.399579565e-002			1.170656491e-002	9.865468294e-003			
1.219484616e-002	2.338786046e-002			1.219484616e-002	1.971998111e-002			1.219484616e-002	3.007184914e-002			
1.268312741e-002	-4.617909183e-002			1.268312741e-002	2.685788838e-002			1.268312741e-002	7.250524890e-003			
1.317140866e-002	-1.718291789e-002			1.317140866e-002	-8.105759106e-003			1.317140866e-002	2.876437743e-002			
1.365968991e-002	5.882762860e-002			1.365968991e-002	7.379870230e-003			1.365968991e-002	2.947754382e-002			
1.414797116e-002	9.104559965e-002			1.414797116e-002	-9.678518335e-003			1.414797116e-002	5.776647700e-002			
1.463625241e-002	9.963705859e-002			1.463625241e-002	1.173520348e-002			1.463625241e-002	5.289317338e-002			
1.512453366e-002	4.164471072e-002			1.512453366e-002	-2.298648105e-003			1.512453366e-002	5.764761593e-002			
1.561281491e-002	-1.897280517e-002			1.561281491e-002	1.572759229e-003			1.561281491e-002	5.313089551e-002			
1.610109616e-002	-4.057077835e-003			1.610109616e-002	3.556855488e-002			1.610109616e-002	1.771029850e-002			
1.658937741e-002	5.990156097e-002			1.658937741e-002	-1.318698123e-002			1.658937741e-002	4.100706700e-002			
1.707765866e-002	1.044100913e-001			1.707765866e-002	2.903555500e-002			1.707765866e-002	2.139499148e-002			
1.756593991e-002	7.589122067e-002			1.756593991e-002	1.875212927e-002			1.756593991e-002	3.779781828e-002			
1.805422116e-002	4.152538490e-002			1.805422116e-002	2.758377725e-002			1.805422116e-002	3.542059701e-002			
1.854250241e-002	-1.813752444e-002			1.854250241e-002	3.387481417e-003			1.854250241e-002	4.920848040e-002			
1.903078366e-002	-1.479640152e-002			1.903078366e-002	2.976144388e-002			1.903078366e-002	3.102273765e-002			
1.951906491e-002	6.694178427e-002			1.951906491e-002	4.766670280e-002			1.951906491e-002	7.131663827e-004			
2.000734616e-002	8.722717345e-002			2.000734616e-002	3.738327707e-002			2.000734616e-002	1.307471702e-002			
2.049562741e-002	7.636852395e-002			2.049562741e-002	5.165909161e-002			2.049562741e-002	-5.824192125e-003			
2.098390866e-002	7.517526576e-003			2.098390866e-002	-6.532999876e-003			2.098390866e-002	3.542059701e-002			
2.147218991e-002	-3.913886852e-002			2.147218991e-002	2.189764773e-002			2.147218991e-002	1.497649404e-002			
2.196047116e-002	-7.398200758e-003			2.196047116e-002	-2.395433288e-002			2.196047116e-002	3.851098466e-002			
2.244875241e-002	6.181077407e-002			2.244875241e-002	3.508462896e-003			2.244875241e-002	3.446970850e-002			
2.293703366e-002	1.283945809e-001			2.293703366e-002	8.710666501e-003			2.293703366e-002	5.313089551e-002			
2.342531491e-002	1.147914376e-001			2.342531491e-002	-2.068783294e-002			2.342531491e-002	7.523905337e-002			
2.391359616e-002	1.754089534e-002			2.391359616e-002	4.742473984e-002			2.391359616e-002	2.983412701e-002			
2.440187741e-002	-2.147864736e-003			2.440187741e-002	-3.629444376e-004			2.440187741e-002	6.121344785e-002			
2.489015866e-002	2.637100593e-002			2.489015866e-002	1.536464786e-002			2.489015866e-002	2.543626765e-002			
2.537843991e-002	6.264605480e-002			2.537843991e-002	3.484266601e-002			2.537843991e-002	2.781348892e-002			
2.586672116e-002	1.212350318e-001			2.586672116e-002	1.959899963e-002			2.586672116e-002	3.767895722e-002			
2.635500241e-002	9.581863239e-002			2.635500241e-002	2.951948092e-002			2.635500241e-002	3.922415105e-002			
2.684328366e-002	5.369661840e-003			2.684328366e-002	2.843064761e-002			2.684328366e-002	4.849531402e-002			
2.733156491e-002	-1.634763716e-002			2.733156491e-002	3.157616607e-002			2.733156491e-002	4.492948211e-002			
2.781984616e-002	3.233729686e-002			2.781984616e-002	-2.903555500e-003			2.781984616e-002	6.275864167e-002			
2.830812741e-002	6.515189699e-002			2.830812741e-002	5.843405445e-002			2.830812741e-002	8.439135528e-003			
2.879640866e-002	8.424402798e-002			2.879640866e-002	6.157957291e-002			2.879640866e-002	2.971526594e-003			
2.928468991e-002	8.722717345e-002			2.928468991e-002	1.584857377e-002			2.928468991e-002	2.389107382e-002			
2.977297116e-002	-7.040223302e-003			2.977297116e-002	2.468022175e-002			2.977297116e-002	2.519854552e-002			
3.026125241e-002	-5.357729258e-002			3.026125241e-002	1.596955525e-002			3.026125241e-002	1.782915957e-002			
3.074953366e-002	2.971212885e-002			3.074953366e-002	-1.572759229e-003			3.074953366e-002	2.983412701e-002			
3.123781491e-002	6.706111009e-002			3.123781491e-002	-6.291036918e-003			3.123781491e-002	5.289317338e-002			
3.172609616e-002	1.236215481e-001			3.172609616e-002	3.206009198e-002			3.172609616e-002	4.695012019e-002			
3.221437741e-002	1.027395299e-001			3.221437741e-002	-2.008292555e-002			3.221437741e-002	8.118210656e-002			
3.270265866e-002	1.002336877e-002			3.270265866e-002	4.621492505e-002			3.270265866e-002	4.172023339e-002			
3.319093991e-002	-1.551235643e-002			3.319093991e-002	5.928092480e-003			3.319093991e-002	4.671239806e-002			
3.367922116e-002	2.267190555e-002			3.367922116e-002	2.564807359e-002			3.367922116e-002	3.280565360e-002			
3.416750241e-002	7.231144611e-002			3.416750241e-002	2.770475873e-002			3.416750241e-002	2.507968446e-002			
3.465578366e-002	1.058420012e-001			3.465578366e-002	1.475974046e-002			3.465578366e-002	3.399426424e-002			
3.514406491e-002	7.410133339e-002			3.514406491e-002	4.234351772e-002			3.514406491e-002	2.222701893e-002			
3.563234616e-002	1.360314333e-002			3.563234616e-002	5.081222126e-003			3.563234616e-002	5.836078231e-002			
3.612062741e-002	-2.541639938e-002			3.612062741e-002	1.778427744e-002			3.612062741e-002	3.446970850e-002			
3.660890866e-002	7.636852395e-003			3.660890866e-002	1.923605519e-002			3.660890866e-002	3.969959530e-002			
3.709718991e-002	7.839706287e-002			3.709718991e-002	2.770475873e-002			3.709718991e-002	1.973093659e-002			
3.758547116e-002	7.803908541e-002			3.758547116e-002	6.436214693e-002			3.758547116e-002	-8.320274464e-003			
3.807375241e-002	6.025953843e-002			3.807375241e-002	3.641542524e-002			3.807375241e-002	3.328109786e-003			
3.856203366e-002	-1.825685026e-002			3.856203366e-002	3.629444376e-003			3.856203366e-002	2.329676850e-002			
3.905031491e-002	-3.424650996e-002			3.905031491e-002	1.004146277e-002			3.905031491e-002	1.699713212e-002			
3.953859616e-002	2.470044446e-002			3.953859616e-002	-1.475974046e-002			3.953859616e-002	3.886756786e-002			
4.002687741e-002	9.068762219e-002			4.002687741e-002	-3.508462896e-003			4.002687741e-002	5.610242210e-002			
4.051515866e-002	1.303037940e-001			4.051515866e-002	-1.318698123e-002			4.051515866e-002	6.038142040e-002			
4.100343991e-002	6.753841337e-002			4.100343991e-002	3.472168453e-002			4.100343991e-002	4.516720424e-002			
4.149172116e-002	1.419977242e-002			4.149172116e-002	3.109224015e-002			4.149172116e-002	3.339995892e-002			
4.198000241e-002	-5.369661840e-003			4.198000241e-002	8.952629460e-003			4.198000241e-002	4.088820594e-002			
4.246828366e-002	2.481977028e-002			4.246828366e-002	5.637736930e-002			4.246828366e-002	6.775080635e-003			
4.295656491e-002	8.281211816e-002			4.295656491e-002	-3.266499938e-003			4.295656491e-002	5.265545125e-002			
4.344484616e-002	1.110923372e-001			4.344484616e-002	3.617346228e-002			4.344484616e-002	3.221134828e-002			
4.393312741e-002	5.775369624e-002			4.393312741e-002	2.213961069e-002			4.393312741e-002	5.134797955e-002			
4.442140866e-002	3.579774560e-003			4.442140866e-002	1.887311075e-002			4.442140866e-002	6.002483721e-002			
4.490968991e-002	-7.398200758e-003			4.490968991e-002	2.830966613e-002			4.490968991e-002	3.958073424e-002			
4.539797116e-002	2.971212885e-002			4.539797116e-002	1.887311075e-002			4.539797116e-002	3.791667935e-002			
4.588625241e-002	7.016358138e-002			4.588625241e-002	7.113710976e-002			4.588625241e-002	-5.348747870e-003			
4.637453366e-002	1.005916651e-001			4.637453366e-002	4.391627694e-002			4.637453366e-002	1.402560553e-002			
4.686281491e-002	5.667976387e-002			4.686281491e-002	3.000340684e-002			4.686281491e-002	1.141066212e-002			
4.735109616e-002	-2.995078049e-002			4.735109616e-002	1.754231448e-002			4.735109616e-002	3.126045977e-002			
4.783937741e-002	-1.658628880e-002			4.783937741e-002	9.678518335e-003			4.783937741e-002	3.078501552e-002			
4.832765866e-002	4.426987873e-002			4.832765866e-002	-2.782574021e-003			4.832765866e-002	3.862984573e-002			
4.881593991e-002	8.722717345e-002			4.881593991e-002	1.258207384e-002			4.881593991e-002	5.277431232e-002			
4.930422116e-002	1.377019947e-001			4.930422116e-002	1.500170342e-002			4.930422116e-002	5.051595211e-002			
4.979250241e-002	6.789639082e-002			4.979250241e-002	2.419629584e-002			4.979250241e-002	6.145116997e-002			
5.028078366e-002	-1.551235643e-003			5.028078366e-002	4.899749907e-002			5.028078366e-002	3.482629169e-002			
5.076906491e-002	-1.909213099e-003			5.076906491e-002	-8.831647981e-003			5.076906491e-002	5.931167083e-002			
5.125734616e-002	2.219460227e-002			5.125734616e-002	5.153811013e-002			5.125734616e-002	2.068182510e-002			
5.174562741e-002	9.975638441e-002			5.174562741e-002	4.113370292e-003			5.174562741e-002	3.827326254e-002			
5.223390866e-002	1.027395299e-001			5.223390866e-002	1.766329596e-002			5.223390866e-002	4.255226083e-002			
5.272218991e-002	6.765773919e-002			5.272218991e-002	4.766670280e-002			5.272218991e-002	3.126045977e-002			
5.321047116e-002	4.773032747e-003			5.321047116e-002	-2.455924028e-002			5.321047116e-002	7.714083039e-002			
5.369875241e-002	-1.945010844e-002			5.369875241e-002	5.117516570e-002			5.369875241e-002	2.912096063e-002			
5.418703366e-002	3.925819434e-002			5.418703366e-002	-1.016244425e-002			5.418703366e-002	5.348747870e-002			
5.467531491e-002	7.744245632e-002			5.467531491e-002	7.621833189e-002			5.467531491e-002	-1.022205148e-002			
5.516359616e-002	9.736986804e-002			5.516359616e-002	6.291036918e-002			5.516359616e-002	-7.012802763e-003			
5.565187741e-002	5.095212457e-002			5.565187741e-002	5.444166563e-003			5.565187741e-002	2.983412701e-002			
5.614015866e-002	-3.185999359e-002			5.614015866e-002	4.802964724e-002			5.614015866e-002	0.000000000e+000			
5.662843991e-002	-2.923482557e-002			5.662843991e-002	-2.238157365e-002			5.662843991e-002	4.528606530e-002			
5.711672116e-002	4.045145253e-002			5.711672116e-002	1.113029609e-002			5.711672116e-002	2.187043574e-002			
5.760500241e-002	7.791975959e-002			5.760500241e-002	-4.839259167e-004			5.760500241e-002	5.669672742e-002			
5.809328366e-002	1.214736834e-001			5.809328366e-002	9.799499814e-003			5.809328366e-002	4.088820594e-002			
5.858156491e-002	4.236066563e-002			5.858156491e-002	2.649494394e-002			5.858156491e-002	4.742556445e-002			
5.906984616e-002	-8.710784763e-003			5.906984616e-002	1.778427744e-002			5.906984616e-002	4.362201041e-002			
5.955812741e-002	-8.710784763e-003			5.955812741e-002	1.100931461e-002			5.955812741e-002	4.564264849e-002			
6.004640866e-002	2.995078049e-002			6.004640866e-002	1.100931461e-002			6.004640866e-002	4.599923168e-002			
6.053468991e-002	9.915975532e-002			6.053468991e-002	-3.387481417e-003			6.053468991e-002	4.302770509e-002			
6.102297116e-002	9.283548693e-002			6.102297116e-002	2.117175886e-002			6.102297116e-002	4.801986977e-002			
6.151125241e-002	6.467459372e-002			6.151125241e-002	2.976144388e-002			6.151125241e-002	4.219567764e-002			
6.199953366e-002	4.773032747e-004			6.199953366e-002	-5.202203605e-003			6.199953366e-002	7.012802763e-002			
6.248781491e-002	-4.773032747e-003			6.248781491e-002	4.754572132e-002			6.248781491e-002	3.149818190e-002			
6.297609616e-002	4.629841764e-002			6.297609616e-002	1.439679602e-002			6.297609616e-002	3.946187317e-002			
6.346437741e-002	9.104559965e-002			6.346437741e-002	7.827501703e-002			6.346437741e-002	-4.754442551e-003			
6.395265866e-002	9.200020620e-002			6.395265866e-002	5.480461007e-002			6.395265866e-002	-1.307471702e-003			
6.444093991e-002	3.150201613e-002			6.444093991e-002	1.935703667e-002			6.444093991e-002	2.638715616e-002			
6.492922116e-002	-1.539303061e-002			6.492922116e-002	3.992388813e-002			6.492922116e-002	8.914579783e-003			
6.541750241e-002	-3.054740958e-002			6.541750241e-002	-1.742133300e-002			6.541750241e-002	3.946187317e-002			
6.590578366e-002	2.338786046e-002			6.590578366e-002	4.972338795e-002			6.590578366e-002	8.795718720e-003			
6.639406491e-002	1.158653699e-001			6.639406491e-002	-1.439679602e-002			6.639406491e-002	6.668105678e-002			
6.688234616e-002	1.153880667e-001			6.688234616e-002	1.935703667e-002			6.688234616e-002	5.455722827e-002			
6.737062741e-002	3.209864522e-002			6.737062741e-002	5.940190628e-002			6.737062741e-002	4.718784232e-002			
6.785890866e-002	2.995078049e-002			6.785890866e-002	-1.258207384e-002			6.785890866e-002	7.678424720e-002			
6.834718991e-002	4.773032747e-004			6.834718991e-002	1.621151821e-002			6.834718991e-002	5.384406189e-002			
6.883547116e-002	1.384179497e-002			6.883547116e-002	4.185959180e-002			6.883547116e-002	4.219567764e-002			
6.932375241e-002	1.305424456e-001			6.932375241e-002	3.024536980e-003			6.932375241e-002	4.136365019e-002			
6.981203366e-002	1.171779539e-001			6.981203366e-002	1.657446265e-002			6.981203366e-002	6.620561252e-002			
7.030031491e-002	3.890021689e-002			7.030031491e-002	4.984436943e-002			7.030031491e-002	3.886756786e-002			
7.078859616e-002	1.789887280e-002			7.078859616e-002	9.436555377e-003			7.078859616e-002	6.370953019e-002			
7.127687741e-002	2.302988300e-002			7.127687741e-002	3.629444376e-004			7.127687741e-002	6.275864167e-002			
7.176515866e-002	2.756426411e-002			7.176515866e-002	5.286890640e-002			7.176515866e-002	2.721918361e-002			
7.225343991e-002	9.140357710e-002			7.225343991e-002	9.146199827e-002			7.225343991e-002	-1.461991084e-002			
7.274172116e-002	1.348381751e-001			7.274172116e-002	2.516414767e-002			7.274172116e-002	7.963691273e-003			
7.323000241e-002	1.551235643e-003			7.323000241e-002	4.355333251e-002			7.323000241e-002	1.973093659e-002			
7.371828366e-002	-4.426987873e-002			7.371828366e-002	7.077416532e-002			7.371828366e-002	-8.914579783e-003			
7.420656491e-002	1.467707570e-002			7.420656491e-002	-5.407872120e-002			7.420656491e-002	5.764761593e-002			
7.469484616e-002	2.207527645e-002			7.469484616e-002	4.863455463e-002			7.469484616e-002	1.652168787e-002			
7.518312741e-002	8.507930871e-002			7.518312741e-002	1.282403679e-002			7.518312741e-002	4.588037062e-002			
7.567140866e-002	1.293491874e-001			7.567140866e-002	1.209814792e-003			7.567140866e-002	6.870169486e-002			
7.615968991e-002	4.212201399e-002			7.615968991e-002	2.613199950e-002			7.615968991e-002	4.730670338e-002			
7.664797116e-002	-2.792224157e-002			7.664797116e-002	6.412018397e-003			7.664797116e-002	6.359066912e-002			
7.713625241e-002	1.097797532e-002			7.713625241e-002	1.996194407e-002			7.713625241e-002	3.565831913e-002			
7.762453366e-002	5.536717986e-002			7.762453366e-002	-3.605248080e-002			7.762453366e-002	7.880488528e-002			
7.811281491e-002	8.889773491e-002			7.811281491e-002	2.697886986e-002			7.811281491e-002	2.008751978e-002			
7.860109616e-002	9.056829637e-002			7.860109616e-002	1.463875898e-002			7.860109616e-002	5.824192125e-002			
7.908937741e-002	6.586785191e-002			7.908937741e-002	3.629444376e-004			7.908937741e-002	6.014369827e-002			
7.957765866e-002	-2.147864736e-002			7.957765866e-002	3.181812903e-002			7.957765866e-002	3.625262445e-002			
8.006593991e-002	-8.114155670e-003			8.006593991e-002	2.903555500e-002			8.006593991e-002	4.421631573e-002			
8.055422116e-002	6.980560392e-002			8.055422116e-002	4.923946203e-002			8.055422116e-002	9.627746166e-003			
8.104250241e-002	8.519863453e-002			8.104250241e-002	5.988583220e-002			8.104250241e-002	-8.320274464e-004			
8.153078366e-002	8.424402798e-002			8.153078366e-002	7.730716520e-002			8.153078366e-002	-1.699713212e-002			
8.201906491e-002	2.732561248e-002			8.201906491e-002	5.565148043e-003			8.201906491e-002	4.065048381e-002			
8.250734616e-002	-4.641774346e-002			8.250734616e-002	3.544757340e-002			8.250734616e-002	1.901777020e-003			
8.299562741e-002	-1.766022116e-002			8.299562741e-002	1.826820336e-002			8.299562741e-002	2.543626765e-002			
8.348390866e-002	6.992492974e-002			8.348390866e-002	-1.137225904e-002			8.348390866e-002	6.085686465e-002			
8.397218991e-002	1.064386303e-001			8.397218991e-002	1.584857377e-002			8.397218991e-002	5.146684062e-002			
8.446047116e-002	9.164222874e-002			8.446047116e-002	1.560661082e-002			8.446047116e-002	6.929600018e-002			
8.494875241e-002	5.142942785e-002			8.494875241e-002	2.080881442e-002			8.494875241e-002	6.715650103e-002			
8.543703366e-002	-5.369661840e-003			8.543703366e-002	-1.439679602e-002			8.543703366e-002	8.498566060e-002			
8.592531491e-002	-4.653706928e-003			8.592531491e-002	5.649835078e-002			8.592531491e-002	2.353449063e-002			
8.641359616e-002	7.290807521e-002			8.641359616e-002	-1.306599975e-002			8.641359616e-002	6.382839125e-002			
8.690187741e-002	1.115696405e-001			8.690187741e-002	9.194592418e-003			8.690187741e-002	5.847964338e-002			
8.739015866e-002	8.770447672e-002			8.739015866e-002	6.581392468e-002			8.739015866e-002	2.935868275e-002			
8.787843991e-002	4.773032747e-002			8.787843991e-002	2.903555500e-003			8.787843991e-002	7.559563656e-002			
8.836672116e-002	9.068762219e-003			8.836672116e-002	3.048733276e-002			8.836672116e-002	5.634014423e-002			
8.885500241e-002	-2.267190555e-003			8.885500241e-002	2.722083282e-002			8.885500241e-002	4.873303615e-002			
8.934328366e-002	6.097549334e-002			8.934328366e-002	7.839599851e-002			8.934328366e-002	4.160137232e-003			
8.983156491e-002	1.090637983e-001			8.983156491e-002	4.234351772e-002			8.983156491e-002	2.163271361e-002			
9.031984616e-002	8.615324108e-002			9.031984616e-002	6.351527657e-002			9.031984616e-002	-1.426332765e-003			
9.080812741e-002	-8.472133126e-003			9.080812741e-002	5.311086936e-002			9.080812741e-002	1.069749574e-002			
9.129640866e-002	-2.601302847e-002			9.129640866e-002	-3.992388813e-003			9.129640866e-002	3.696579083e-002			
9.178468991e-002	1.551235643e-002			9.178468991e-002	2.044586998e-002			9.178468991e-002	1.984979765e-002			
9.227297116e-002	3.687167797e-002			9.227297116e-002	6.774962834e-003			9.227297116e-002	5.289317338e-002			
9.276125241e-002	1.283945809e-001			9.276125241e-002	1.572759229e-003			9.276125241e-002	7.048461082e-002			
9.324953366e-002	1.157460441e-001			9.324953366e-002	-1.863114779e-002			9.324953366e-002	8.819490932e-002			
9.373781491e-002	-1.038134622e-002			9.373781491e-002	4.778768428e-002			9.373781491e-002	4.778214764e-002			
9.422609616e-002	-1.073932368e-002			9.422609616e-002	4.960240647e-003			9.422609616e-002	6.525472401e-002			
9.471437741e-002	2.517774774e-002			9.471437741e-002	1.572759229e-003			9.471437741e-002	4.445403785e-002			
9.520265866e-002	4.080942999e-002			9.520265866e-002	5.153811013e-002			9.520265866e-002	2.008751978e-002			
9.569093991e-002	1.083478434e-001			9.569093991e-002	-2.540611063e-003			9.569093991e-002	5.562697785e-002			
9.617922116e-002	1.042907655e-001			9.617922116e-002	3.314892530e-002			9.617922116e-002	3.577718020e-002			
9.666750241e-002	3.699100379e-003			9.666750241e-002	2.528512915e-002			9.666750241e-002	4.801986977e-002			
9.715578366e-002	-2.040471499e-002			9.715578366e-002	1.681642561e-002			9.715578366e-002	4.088820594e-002			
9.764406491e-002	2.374583792e-002			9.764406491e-002	1.911507371e-002			9.764406491e-002	4.017503956e-002			
9.813234616e-002	6.312335808e-002			9.813234616e-002	5.032829534e-002			9.813234616e-002	2.258360212e-003			
9.862062741e-002	8.197683743e-002			9.862062741e-002	6.472509137e-002			9.862062741e-002	-6.180775316e-003			
9.910890866e-002	8.663054435e-002			9.910890866e-002	2.625298098e-002			9.910890866e-002	1.664054893e-002			
9.959718991e-002	-1.742156953e-002			9.959718991e-002	2.782574021e-002			9.959718991e-002	1.782915957e-002			
1.000854712e-001	-4.522448528e-002			1.000854712e-001	2.310746252e-002			1.000854712e-001	2.044410297e-002			
1.005737524e-001	3.579774560e-002			1.005737524e-001	-2.286549957e-002			1.005737524e-001	5.206114593e-002			
1.010620337e-001	6.300403226e-002			1.010620337e-001	9.799499814e-003			1.010620337e-001	5.170456274e-002			
1.015503149e-001	1.165813248e-001			1.015503149e-001	6.291036918e-003			1.015503149e-001	5.634014423e-002			
1.020385962e-001	9.128425128e-002			1.020385962e-001	-1.657446265e-002			1.020385962e-001	8.486679954e-002			
1.025268774e-001	2.410381537e-002			1.025268774e-001	4.597296209e-002			1.025268774e-001	4.671239806e-002			
1.030151587e-001	-5.488987659e-003			1.030151587e-001	-7.137907272e-003			1.030151587e-001	5.764761593e-002			
1.035034399e-001	2.291055718e-002			1.035034399e-001	3.992388813e-002			1.035034399e-001	3.625262445e-002			
1.039917212e-001	8.436335380e-002			1.039917212e-001	-1.100931461e-002			1.039917212e-001	5.907394870e-002			
1.044800024e-001	1.084671692e-001			1.044800024e-001	2.455924028e-002			1.044800024e-001	4.516720424e-002			
1.049682837e-001	7.183414284e-002			1.049682837e-001	4.923946203e-002			1.049682837e-001	3.637148552e-002			
1.054565649e-001	3.054740958e-002			1.054565649e-001	9.678518335e-003			1.054565649e-001	5.954939295e-002			
1.059448462e-001	-1.670561461e-002			1.059448462e-001	6.145859143e-002			1.059448462e-001	1.664054893e-002			
1.064331274e-001	2.553572520e-002			1.064331274e-001	3.798818446e-002			1.064331274e-001	4.195795551e-002			
1.069214087e-001	8.472133126e-002			1.069214087e-001	5.165909161e-002			1.069214087e-001	1.854232595e-002			
1.074096899e-001	8.734649927e-002			1.074096899e-001	7.343575787e-002			1.074096899e-001	8.320274464e-003			
1.078979712e-001	6.216875153e-002			1.078979712e-001	2.129274034e-002			1.078979712e-001	3.292451467e-002			
1.083862524e-001	-1.945010844e-002			1.083862524e-001	2.649494394e-002			1.083862524e-001	3.256793148e-002			
1.088745337e-001	-1.945010844e-002			1.088745337e-001	2.226059217e-002			1.088745337e-001	1.925549233e-002			
1.093628149e-001	2.291055718e-002			1.093628149e-001	-1.451777750e-002			1.093628149e-001	4.766328657e-002			
1.098510962e-001	8.615324108e-002			1.098510962e-001	1.814722188e-002			1.098510962e-001	5.705331061e-002			
1.103393774e-001	1.300651424e-001			1.103393774e-001	-2.080881442e-002			1.103393774e-001	7.547677550e-002			
1.108276587e-001	6.897032319e-002			1.108276587e-001	2.516414767e-002			1.108276587e-001	6.905827806e-002			
1.113159399e-001	2.183662482e-002			1.113159399e-001	9.194592418e-003			1.113159399e-001	6.287750274e-002			
