FBG data file in Text:
Start Time now : 2018.11.22 16:41:41
Save Speed : 4000 Hz
1	3	3	4	0	1550.7570	1558.6479	1553.7815	1548.0148	1544.7793	1540.7007	1536.1703	1548.4550	1542.9171	1539.8430	1536.2177	
1	3	3	4	0	1550.7581	1558.6473	1553.7813	1548.0134	1544.7772	1540.6995	1536.1709	1548.4550	1542.9160	1539.8423	1536.2206	
1	3	3	4	0	1550.7592	1558.6515	1553.7834	1548.0122	1544.7795	1540.6995	1536.1691	1548.4579	1542.9150	1539.8405	1536.2151	
1	3	3	4	0	1550.7565	1558.6471	1553.7802	1548.0151	1544.7797	1540.7003	1536.1714	1548.4536	1542.9160	1539.8444	1536.2202	
1	3	3	4	0	1550.7574	1558.6470	1553.7788	1548.0160	1544.7828	1540.7025	1536.1713	1548.4558	1542.9160	1539.8457	1536.2167	
1	3	3	4	0	1550.7563	1558.6420	1553.7778	1548.0149	1544.7821	1540.7004	1536.1704	1548.4547	1542.9160	1539.8438	1536.2147	
1	3	3	4	0	1550.7570	1558.6499	1553.7809	1548.0140	1544.7771	1540.6996	1536.1700	1548.4539	1542.9161	1539.8429	1536.2142	
1	3	3	4	0	1550.7554	1558.6490	1553.7825	1548.0131	1544.7803	1540.7007	1536.1735	1548.4557	1542.9160	1539.8407	1536.2181	
1	3	3	4	0	1550.7582	1558.6545	1553.7842	1548.0131	1544.7789	1540.7003	1536.1754	1548.4548	1542.9139	1539.8450	1536.2209	
1	3	3	4	0	1550.7578	1558.6479	1553.7806	1548.0155	1544.7789	1540.7001	1536.1709	1548.4528	1542.9161	1539.8447	1536.2189	
1	3	3	4	0	1550.7598	1558.6527	1553.7836	1548.0153	1544.7821	1540.6984	1536.1713	1548.4547	1542.9161	1539.8420	1536.2167	
1	3	3	4	0	1550.7565	1558.6492	1553.7806	1548.0146	1544.7805	1540.6992	1536.1744	1548.4557	1542.9171	1539.8474	1536.2209	
1	3	3	4	0	1550.7574	1558.6504	1553.7837	1548.0137	1544.7795	1540.7021	1536.1732	1548.4558	1542.9161	1539.8436	1536.2212	
1	3	3	4	0	1550.7557	1558.6469	1553.7813	1548.0150	1544.7778	1540.7007	1536.1705	1548.4568	1542.9150	1539.8411	1536.2173	
1	3	3	4	0	1550.7556	1558.6506	1553.7826	1548.0154	1544.7782	1540.7008	1536.1714	1548.4550	1542.9139	1539.8411	1536.2192	
1	3	3	4	0	1550.7545	1558.6488	1553.7811	1548.0155	1544.7788	1540.6998	1536.1719	1548.4548	1542.9171	1539.8458	1536.2205	
1	3	3	4	0	1550.7581	1558.6477	1553.7819	1548.0165	1544.7787	1540.7017	1536.1721	1548.4536	1542.9171	1539.8440	1536.2195	
1	3	3	4	0	1550.7557	1558.6416	1553.7792	1548.0156	1544.7776	1540.7003	1536.1713	1548.4536	1542.9171	1539.8447	1536.2195	
1	3	3	4	0	1550.7576	1558.6465	1553.7811	1548.0140	1544.7759	1540.7004	1536.1716	1548.4558	1542.9161	1539.8414	1536.2183	
1	3	3	4	0	1550.7555	1558.6504	1553.7814	1548.0116	1544.7806	1540.7001	1536.1725	1548.4557	1542.9161	1539.8364	1536.2174	
1	3	3	4	0	1550.7584	1558.6486	1553.7822	1548.0161	1544.7777	1540.7018	1536.1702	1548.4546	1542.9150	1539.8422	1536.2169	
1	3	3	4	0	1550.7570	1558.6465	1553.7811	1548.0149	1544.7799	1540.7019	1536.1708	1548.4556	1542.9171	1539.8455	1536.2163	
1	3	3	4	0	1550.7572	1558.6506	1553.7809	1548.0146	1544.7803	1540.7000	1536.1713	1548.4519	1542.9182	1539.8435	1536.2186	
1	3	3	4	0	1550.7571	1558.6503	1553.7816	1548.0116	1544.7802	1540.6996	1536.1741	1548.4536	1542.9161	1539.8424	1536.2203	
1	3	3	4	0	1550.7570	1558.6523	1553.7839	1548.0138	1544.7816	1540.6995	1536.1726	1548.4558	1542.9150	1539.8406	1536.2190	
1	3	3	4	0	1550.7549	1558.6503	1553.7822	1548.0134	1544.7764	1540.7000	1536.1724	1548.4558	1542.9150	1539.8379	1536.2136	
1	3	3	4	0	1550.7556	1558.6504	1553.7836	1548.0128	1544.7795	1540.7010	1536.1722	1548.4521	1542.9171	1539.8431	1536.2184	
1	3	3	4	0	1550.7570	1558.6481	1553.7806	1548.0155	1544.7788	1540.7014	1536.1746	1548.4548	1542.9160	1539.8431	1536.2206	
1	3	3	4	0	1550.7552	1558.6460	1553.7811	1548.0189	1544.7780	1540.7000	1536.1741	1548.4547	1542.9171	1539.8436	1536.2220	
1	3	3	4	0	1550.7555	1558.6447	1553.7784	1548.0171	1544.7797	1540.7003	1536.1736	1548.4548	1542.9171	1539.8419	1536.2207	
1	3	3	4	0	1550.7552	1558.6486	1553.7803	1548.0137	1544.7778	1540.7007	1536.1718	1548.4558	1542.9139	1539.8440	1536.2162	
1	3	3	4	0	1550.7559	1558.6506	1553.7816	1548.0131	1544.7792	1540.7007	1536.1740	1548.4536	1542.9150	1539.8378	1536.2178	
1	3	3	4	0	1550.7563	1558.6504	1553.7832	1548.0173	1544.7789	1540.7021	1536.1718	1548.4556	1542.9161	1539.8422	1536.2198	
1	3	3	4	0	1550.7560	1558.6456	1553.7803	1548.0171	1544.7772	1540.6990	1536.1713	1548.4536	1542.9161	1539.8442	1536.2177	
1	3	3	4	0	1550.7563	1558.6484	1553.7789	1548.0153	1544.7778	1540.7002	1536.1713	1548.4539	1542.9171	1539.8436	1536.2195	
1	3	3	4	0	1550.7585	1558.6516	1553.7815	1548.0137	1544.7784	1540.6985	1536.1708	1548.4567	1542.9182	1539.8434	1536.2172	
1	3	3	4	0	1550.7581	1558.6509	1553.7843	1548.0144	1544.7761	1540.6992	1536.1693	1548.4548	1542.9150	1539.8409	1536.2206	
1	3	3	4	0	1550.7555	1558.6482	1553.7802	1548.0125	1544.7788	1540.7000	1536.1708	1548.4556	1542.9150	1539.8419	1536.2190	
1	3	3	4	0	1550.7568	1558.6439	1553.7773	1548.0140	1544.7776	1540.7013	1536.1708	1548.4561	1542.9171	1539.8446	1536.2190	
1	3	3	4	0	1550.7588	1558.6479	1553.7803	1548.0137	1544.7803	1540.7004	1536.1708	1548.4508	1542.9182	1539.8417	1536.2173	
1	3	3	4	0	1550.7570	1558.6471	1553.7797	1548.0183	1544.7755	1540.7003	1536.1704	1548.4547	1542.9161	1539.8473	1536.2185	
1	3	3	4	0	1550.7559	1558.6454	1553.7793	1548.0144	1544.7765	1540.6997	1536.1736	1548.4558	1542.9150	1539.8440	1536.2198	
1	3	3	4	0	1550.7540	1558.6487	1553.7814	1548.0128	1544.7797	1540.7008	1536.1746	1548.4569	1542.9150	1539.8407	1536.2198	
1	3	3	4	0	1550.7572	1558.6506	1553.7811	1548.0156	1544.7775	1540.6995	1536.1736	1548.4567	1542.9160	1539.8416	1536.2218	
1	3	3	4	0	1550.7563	1558.6479	1553.7825	1548.0178	1544.7772	1540.7000	1536.1726	1548.4545	1542.9171	1539.8430	1536.2200	
1	3	3	4	0	1550.7565	1558.6439	1553.7803	1548.0167	1544.7782	1540.7008	1536.1731	1548.4547	1542.9171	1539.8446	1536.2185	
1	3	3	4	0	1550.7549	1558.6461	1553.7780	1548.0171	1544.7789	1540.7010	1536.1713	1548.4548	1542.9182	1539.8427	1536.2157	
1	3	3	4	0	1550.7584	1558.6533	1553.7847	1548.0156	1544.7767	1540.7003	1536.1740	1548.4536	1542.9161	1539.8436	1536.2169	
1	3	3	4	0	1550.7565	1558.6525	1553.7833	1548.0171	1544.7775	1540.6995	1536.1713	1548.4557	1542.9161	1539.8412	1536.2175	
1	3	3	4	0	1550.7565	1558.6493	1553.7819	1548.0140	1544.7781	1540.7003	1536.1736	1548.4558	1542.9160	1539.8429	1536.2161	
1	3	3	4	0	1550.7556	1558.6479	1553.7806	1548.0150	1544.7811	1540.7019	1536.1700	1548.4518	1542.9182	1539.8461	1536.2186	
1	3	3	4	0	1550.7583	1558.6495	1553.7804	1548.0164	1544.7781	1540.6991	1536.1708	1548.4540	1542.9182	1539.8444	1536.2190	
