FBG data file in Text:
Start Time now : 2018.11.22 15:4:31
Save Speed : 4000 Hz
1	4	3	4	0	1550.7561	1560.4423	1558.2769	1553.4116	1547.6534	1544.3582	1540.3025	1535.7800	1548.0182	1542.4913	1539.4171	1535.7009	
1	4	3	4	0	1550.7538	1560.4487	1558.2803	1553.4116	1547.6508	1544.3596	1540.3037	1535.7819	1548.0197	1542.4923	1539.4133	1535.7017	
1	4	3	4	0	1550.7542	1560.4460	1558.2843	1553.4153	1547.6498	1544.3575	1540.2993	1535.7792	1548.0217	1542.4886	1539.4117	1535.6973	
1	4	3	4	0	1550.7542	1560.4341	1558.2858	1553.4131	1547.6499	1544.3589	1540.3036	1535.7782	1548.0243	1542.4875	1539.4104	1535.6980	
1	4	3	4	0	1550.7548	1560.4509	1558.2782	1553.4114	1547.6506	1544.3586	1540.3019	1535.7819	1548.0204	1542.4902	1539.4138	1535.7004	
1	4	3	4	0	1550.7537	1560.4501	1558.2714	1553.4105	1547.6509	1544.3578	1540.3018	1535.7809	1548.0193	1542.4923	1539.4143	1535.7036	
1	4	3	4	0	1550.7532	1560.4624	1558.2721	1553.4106	1547.6545	1544.3580	1540.3014	1535.7810	1548.0205	1542.4915	1539.4174	1535.7013	
1	4	3	4	0	1550.7550	1560.4663	1558.2738	1553.4126	1547.6499	1544.3582	1540.3022	1535.7817	1548.0232	1542.4897	1539.4124	1535.7025	
1	4	3	4	0	1550.7543	1560.4561	1558.2799	1553.4152	1547.6505	1544.3578	1540.3002	1535.7827	1548.0232	1542.4886	1539.4111	1535.7025	
1	4	3	4	0	1550.7539	1560.4514	1558.2809	1553.4137	1547.6515	1544.3567	1540.3053	1535.7800	1548.0237	1542.4893	1539.4104	1535.6997	
1	4	3	4	0	1550.7545	1560.4490	1558.2799	1553.4122	1547.6526	1544.3574	1540.2992	1535.7810	1548.0211	1542.4893	1539.4139	1535.7009	
1	4	3	4	0	1550.7543	1560.4435	1558.2795	1553.4111	1547.6527	1544.3604	1540.3024	1535.7819	1548.0184	1542.4928	1539.4155	1535.7013	
1	4	3	4	0	1550.7548	1560.4360	1558.2802	1553.4102	1547.6536	1544.3611	1540.3016	1535.7819	1548.0173	1542.4928	1539.4144	1535.7023	
1	4	3	4	0	1550.7524	1560.4553	1558.2798	1553.4128	1547.6495	1544.3564	1540.3005	1535.7809	1548.0187	1542.4912	1539.4115	1535.7004	
1	4	3	4	0	1550.7551	1560.4434	1558.2831	1553.4138	1547.6495	1544.3579	1540.3000	1535.7810	1548.0236	1542.4882	1539.4115	1535.7020	
1	4	3	4	0	1550.7529	1560.4353	1558.2853	1553.4137	1547.6509	1544.3579	1540.3020	1535.7819	1548.0239	1542.4875	1539.4099	1535.7008	
1	4	3	4	0	1550.7515	1560.4373	1558.2811	1553.4120	1547.6517	1544.3591	1540.3014	1535.7827	1548.0189	1542.4939	1539.4127	1535.7017	
1	4	3	4	0	1550.7520	1560.4482	1558.2799	1553.4127	1547.6528	1544.3604	1540.3019	1535.7782	1548.0183	1542.4940	1539.4164	1535.6993	
1	4	3	4	0	1550.7534	1560.4500	1558.2816	1553.4119	1547.6527	1544.3589	1540.3015	1535.7802	1548.0212	1542.4911	1539.4160	1535.7015	
1	4	3	4	0	1550.7533	1560.4393	1558.2878	1553.4131	1547.6519	1544.3596	1540.3018	1535.7792	1548.0226	1542.4893	1539.4130	1535.7001	
1	4	3	4	0	1550.7523	1560.4323	1558.2833	1553.4148	1547.6494	1544.3621	1540.3011	1535.7827	1548.0232	1542.4910	1539.4113	1535.7034	
1	4	3	4	0	1550.7535	1560.4490	1558.2797	1553.4133	1547.6526	1544.3586	1540.3018	1535.7817	1548.0216	1542.4908	1539.4121	1535.7017	
1	4	3	4	0	1550.7539	1560.4449	1558.2821	1553.4127	1547.6534	1544.3606	1540.3015	1535.7810	1548.0206	1542.4912	1539.4149	1535.7017	
1	4	3	4	0	1550.7537	1560.4413	1558.2816	1553.4091	1547.6509	1544.3595	1540.3035	1535.7799	1548.0200	1542.4928	1539.4158	1535.7004	
1	4	3	4	0	1550.7529	1560.4619	1558.2772	1553.4135	1547.6543	1544.3560	1540.3009	1535.7808	1548.0200	1542.4949	1539.4126	1535.7004	
1	4	3	4	0	1550.7560	1560.4786	1558.2688	1553.4126	1547.6534	1544.3575	1540.3000	1535.7799	1548.0217	1542.4906	1539.4131	1535.6996	
1	4	3	4	0	1550.7535	1560.4707	1558.2747	1553.4148	1547.6495	1544.3600	1540.3011	1535.7819	1548.0242	1542.4882	1539.4110	1535.7012	
1	4	3	4	0	1550.7531	1560.4537	1558.2750	1553.4115	1547.6517	1544.3600	1540.3043	1535.7791	1548.0204	1542.4885	1539.4113	1535.6971	
1	4	3	4	0	1550.7538	1560.4602	1558.2756	1553.4117	1547.6548	1544.3584	1540.3014	1535.7819	1548.0193	1542.4938	1539.4152	1535.6985	
1	4	3	4	0	1550.7546	1560.4506	1558.2782	1553.4108	1547.6548	1544.3573	1540.3002	1535.7810	1548.0188	1542.4929	1539.4164	1535.6995	
1	4	3	4	0	1550.7540	1560.4479	1558.2839	1553.4121	1547.6508	1544.3589	1540.3018	1535.7820	1548.0215	1542.4895	1539.4146	1535.7008	
1	4	3	4	0	1550.7544	1560.4497	1558.2861	1553.4128	1547.6498	1544.3583	1540.3018	1535.7819	1548.0216	1542.4894	1539.4122	1535.7009	
1	4	3	4	0	1550.7537	1560.4476	1558.2871	1553.4150	1547.6515	1544.3572	1540.3019	1535.7809	1548.0228	1542.4894	1539.4100	1535.7004	
1	4	3	4	0	1550.7552	1560.4421	1558.2798	1553.4139	1547.6525	1544.3582	1540.3014	1535.7791	1548.0208	1542.4897	1539.4153	1535.6998	
1	4	3	4	0	1550.7545	1560.4435	1558.2811	1553.4117	1547.6515	1544.3577	1540.3022	1535.7800	1548.0205	1542.4926	1539.4161	1535.7000	
1	4	3	4	0	1550.7518	1560.4454	1558.2793	1553.4111	1547.6537	1544.3602	1540.3018	1535.7791	1548.0203	1542.4918	1539.4143	1535.7007	
1	4	3	4	0	1550.7537	1560.4567	1558.2809	1553.4115	1547.6516	1544.3572	1540.3000	1535.7799	1548.0205	1542.4912	1539.4106	1535.6992	
1	4	3	4	0	1550.7552	1560.4442	1558.2820	1553.4133	1547.6522	1544.3599	1540.2987	1535.7827	1548.0232	1542.4893	1539.4113	1535.7004	
1	4	3	4	0	1550.7532	1560.4492	1558.2786	1553.4141	1547.6497	1544.3611	1540.3008	1535.7800	1548.0245	1542.4904	1539.4119	1535.6997	
1	4	3	4	0	1550.7531	1560.4481	1558.2822	1553.4105	1547.6499	1544.3585	1540.3027	1535.7782	1548.0195	1542.4911	1539.4132	1535.6992	
1	4	3	4	0	1550.7517	1560.4454	1558.2795	1553.4102	1547.6528	1544.3606	1540.3014	1535.7791	1548.0189	1542.4949	1539.4146	1535.6993	
1	4	3	4	0	1550.7552	1560.4407	1558.2769	1553.4126	1547.6537	1544.3607	1540.3005	1535.7792	1548.0215	1542.4913	1539.4154	1535.6986	
1	4	3	4	0	1550.7518	1560.4384	1558.2854	1553.4136	1547.6517	1544.3611	1540.3010	1535.7811	1548.0242	1542.4890	1539.4136	1535.7010	
1	4	3	4	0	1550.7531	1560.4355	1558.2887	1553.4146	1547.6510	1544.3578	1540.3010	1535.7810	1548.0232	1542.4889	1539.4103	1535.6990	
1	4	3	4	0	1550.7531	1560.4364	1558.2861	1553.4128	1547.6527	1544.3608	1540.3019	1535.7819	1548.0223	1542.4907	1539.4110	1535.7003	
1	4	3	4	0	1550.7552	1560.4591	1558.2743	1553.4126	1547.6514	1544.3612	1540.3014	1535.7817	1548.0184	1542.4915	1539.4174	1535.7029	
1	4	3	4	0	1550.7518	1560.4601	1558.2717	1553.4105	1547.6536	1544.3629	1540.3026	1535.7827	1548.0201	1542.4950	1539.4163	1535.7020	
1	4	3	4	0	1550.7540	1560.4513	1558.2764	1553.4119	1547.6526	1544.3624	1540.3018	1535.7799	1548.0197	1542.4934	1539.4164	1535.7009	
1	4	3	4	0	1550.7535	1560.4498	1558.2791	1553.4137	1547.6497	1544.3589	1540.3030	1535.7808	1548.0219	1542.4901	1539.4113	1535.6996	
1	4	3	4	0	1550.7563	1560.4554	1558.2789	1553.4154	1547.6514	1544.3589	1540.2985	1535.7809	1548.0220	1542.4877	1539.4121	1535.7031	
1	4	3	4	0	1550.7538	1560.4458	1558.2828	1553.4111	1547.6506	1544.3605	1540.3024	1535.7800	1548.0203	1542.4913	1539.4131	1535.7006	
1	4	3	4	0	1550.7545	1560.4465	1558.2792	1553.4108	1547.6537	1544.3612	1540.3008	1535.7800	1548.0182	1542.4924	1539.4155	1535.6992	
1	4	3	4	0	1550.7560	1560.4474	1558.2821	1553.4115	1547.6539	1544.3571	1540.3025	1535.7809	1548.0179	1542.4917	1539.4146	1535.6996	
1	4	3	4	0	1550.7549	1560.4550	1558.2802	1553.4138	1547.6537	1544.3572	1540.3008	1535.7800	1548.0211	1542.4913	1539.4139	1535.6993	
1	4	3	4	0	1550.7531	1560.4442	1558.2861	1553.4115	1547.6498	1544.3569	1540.3002	1535.7792	1548.0233	1542.4893	1539.4109	1535.6993	
1	4	3	4	0	1550.7550	1560.4296	1558.2813	1553.4141	1547.6492	1544.3579	1540.3000	1535.7792	1548.0228	1542.4886	1539.4113	1535.6995	
1	4	3	4	0	1550.7531	1560.4502	1558.2833	1553.4139	1547.6498	1544.3560	1540.3016	1535.7819	1548.0228	1542.4902	1539.4126	1535.7008	
1	4	3	4	0	1550.7543	1560.4454	1558.2810	1553.4115	1547.6525	1544.3566	1540.3016	1535.7809	1548.0204	1542.4935	1539.4164	1535.7025	
1	4	3	4	0	1550.7526	1560.4469	1558.2789	1553.4111	1547.6516	1544.3628	1540.3024	1535.7791	1548.0211	1542.4941	1539.4143	1535.7024	
1	4	3	4	0	1550.7544	1560.4452	1558.2797	1553.4121	1547.6545	1544.3594	1540.2996	1535.7800	1548.0204	1542.4926	1539.4131	1535.6992	
1	4	3	4	0	1550.7545	1560.4609	1558.2848	1553.4152	1547.6497	1544.3584	1540.3010	1535.7827	1548.0247	1542.4896	1539.4104	1535.6986	
1	4	3	4	0	1550.7543	1560.4504	1558.2805	1553.4148	1547.6514	1544.3578	1540.2987	1535.7819	1548.0215	1542.4904	1539.4127	1535.7023	
1	4	3	4	0	1550.7523	1560.4548	1558.2822	1553.4130	1547.6537	1544.3646	1540.3021	1535.7827	1548.0199	1542.4919	1539.4119	1535.7025	
1	4	3	4	0	1550.7535	1560.4508	1558.2813	1553.4121	1547.6536	1544.3595	1540.2993	1535.7810	1548.0172	1542.4924	1539.4164	1535.6987	
1	4	3	4	0	1550.7528	1560.4473	1558.2782	1553.4115	1547.6527	1544.3635	1540.3018	1535.7819	1548.0197	1542.4901	1539.4155	1535.7003	
1	4	3	4	0	1550.7533	1560.4694	1558.2749	1553.4133	1547.6516	1544.3586	1540.3008	1535.7826	1548.0205	1542.4912	1539.4131	1535.7021	
1	4	3	4	0	1550.7527	1560.4535	1558.2732	1553.4128	1547.6506	1544.3583	1540.3019	1535.7800	1548.0219	1542.4896	1539.4110	1535.7015	
1	4	3	4	0	1550.7534	1560.4614	1558.2766	1553.4135	1547.6508	1544.3586	1540.3024	1535.7800	1548.0232	1542.4883	1539.4149	1535.7001	
1	4	3	4	0	1550.7531	1560.4453	1558.2773	1553.4124	1547.6519	1544.3564	1540.3011	1535.7809	1548.0206	1542.4908	1539.4146	1535.7021	
