FBG data file in Text:
Start Time now : 2018.11.22 15:17:7
Save Speed : 4000 Hz
1	4	3	4	0	1550.7528	1559.5410	1558.3287	1553.5839	1547.8138	1544.5338	1540.4631	1535.9526	1548.1857	1542.6550	1539.5818	1535.8752	
1	4	3	4	0	1550.7527	1559.5632	1558.3312	1553.5830	1547.8124	1544.5317	1540.4642	1535.9529	1548.1848	1542.6554	1539.5836	1535.8757	
1	4	3	4	0	1550.7524	1559.5417	1558.3300	1553.5797	1547.8143	1544.5308	1540.4614	1535.9509	1548.1844	1542.6561	1539.5829	1535.8743	
1	4	3	4	0	1550.7543	1560.3461	1558.4009	1553.5820	1547.8154	1544.5266	1540.4624	1535.9508	1548.1851	1542.6550	1539.5829	1535.8752	
1	4	3	4	0	1550.7515	1560.3307	1558.4136	1553.5820	1547.8147	1544.5298	1540.4647	1535.9529	1548.1890	1542.6556	1539.5817	1535.8734	
1	4	3	4	0	1550.7528	1560.3202	1558.4167	1553.5833	1547.8130	1544.5319	1540.4631	1535.9536	1548.1869	1542.6532	1539.5798	1535.8743	
1	4	3	4	0	1550.7542	1560.3284	1558.4153	1553.5825	1547.8151	1544.5317	1540.4624	1535.9529	1548.1865	1542.6532	1539.5804	1535.8743	
1	4	3	4	0	1550.7548	1560.3275	1558.4104	1553.5825	1547.8160	1544.5306	1540.4644	1535.9496	1548.1855	1542.6542	1539.5833	1535.8746	
1	4	3	4	0	1550.7537	1560.3273	1558.4156	1553.5802	1547.8186	1544.5317	1540.4650	1535.9513	1548.1868	1542.6553	1539.5829	1535.8745	
1	4	3	4	0	1550.7546	1560.3361	1558.4097	1553.5822	1547.8140	1544.5338	1540.4613	1535.9530	1548.1849	1542.6553	1539.5830	1535.8759	
1	4	3	4	0	1550.7556	1560.3375	1558.4108	1553.5815	1547.8145	1544.5297	1540.4624	1535.9496	1548.1858	1542.6547	1539.5806	1535.8727	
1	4	3	4	0	1550.7568	1560.3340	1558.4111	1553.5847	1547.8121	1544.5304	1540.4630	1535.9506	1548.1846	1542.6528	1539.5830	1535.8761	
1	4	3	4	0	1550.7528	1560.3375	1558.4100	1553.5802	1547.8151	1544.5326	1540.4624	1535.9504	1548.1853	1542.6549	1539.5812	1535.8755	
1	4	3	4	0	1550.7557	1560.3489	1558.4067	1553.5815	1547.8130	1544.5287	1540.4615	1535.9537	1548.1819	1542.6560	1539.5836	1535.8752	
1	4	3	4	0	1550.7551	1560.3491	1558.4137	1553.5804	1547.8127	1544.5315	1540.4637	1535.9512	1548.1823	1542.6543	1539.5823	1535.8739	
