FBG data file in Text:
Start Time now : 2018.11.22 15:16:19
Save Speed : 4000 Hz
1	4	3	4	0	1550.7516	1560.3309	1558.4086	1553.5745	1547.8051	1544.5226	1540.4547	1535.9426	1548.1763	1542.6476	1539.5736	1535.8658	
1	4	3	4	0	1550.7540	1560.3087	1558.4097	1553.5763	1547.8055	1544.5227	1540.4561	1535.9448	1548.1779	1542.6451	1539.5734	1535.8674	
1	4	3	4	0	1550.7527	1560.3359	1558.4110	1553.5760	1547.8058	1544.5226	1540.4541	1535.9419	1548.1801	1542.6455	1539.5743	1535.8650	
1	4	3	4	0	1550.7542	1560.3353	1558.3997	1553.5760	1547.8071	1544.5245	1540.4550	1535.9438	1548.1747	1542.6476	1539.5763	1535.8684	
1	4	3	4	0	1550.7522	1560.3346	1558.3986	1553.5742	1547.8064	1544.5225	1540.4557	1535.9441	1548.1746	1542.6483	1539.5756	1535.8671	
1	4	3	4	0	1550.7523	1560.3384	1558.4015	1553.5753	1547.8062	1544.5236	1540.4541	1535.9421	1548.1757	1542.6472	1539.5764	1535.8656	
1	4	3	4	0	1550.7535	1560.3431	1558.4059	1553.5758	1547.8075	1544.5244	1540.4524	1535.9420	1548.1779	1542.6451	1539.5735	1535.8656	
1	4	3	4	0	1550.7542	1560.3296	1558.4065	1553.5758	1547.8047	1544.5244	1540.4535	1535.9404	1548.1761	1542.6462	1539.5719	1535.8634	
1	4	3	4	0	1550.7537	1560.3291	1558.4026	1553.5776	1547.8062	1544.5225	1540.4542	1535.9424	1548.1766	1542.6459	1539.5721	1535.8667	
1	4	3	4	0	1550.7540	1560.3307	1558.4053	1553.5771	1547.8071	1544.5206	1540.4548	1535.9437	1548.1764	1542.6472	1539.5743	1535.8645	
1	4	3	4	0	1550.7528	1560.3411	1558.4059	1553.5735	1547.8096	1544.5245	1540.4568	1535.9425	1548.1771	1542.6476	1539.5740	1535.8654	
1	4	3	4	0	1550.7518	1560.3379	1558.4075	1553.5751	1547.8065	1544.5204	1540.4562	1535.9398	1548.1755	1542.6490	1539.5737	1535.8650	
1	4	3	4	0	1550.7528	1560.3298	1558.4076	1553.5751	1547.8057	1544.5255	1540.4561	1535.9437	1548.1765	1542.6476	1539.5736	1535.8688	
1	4	3	4	0	1550.7539	1560.3036	1558.4181	1553.5765	1547.8057	1544.5238	1540.4554	1535.9417	1548.1794	1542.6442	1539.5746	1535.8668	
1	4	3	4	0	1550.7516	1560.3186	1558.4152	1553.5760	1547.8049	1544.5226	1540.4551	1535.9413	1548.1787	1542.6459	1539.5746	1535.8671	
1	4	3	4	0	1550.7522	1560.3531	1558.3977	1553.5728	1547.8064	1544.5237	1540.4558	1535.9412	1548.1763	1542.6483	1539.5757	1535.8680	
1	4	3	4	0	1550.7539	1559.5522	1558.3206	1553.5760	1547.8059	1544.5225	1540.4559	1535.9429	1548.1757	1542.6490	1539.5768	1535.8679	
1	4	3	4	0	1550.7543	1559.5575	1558.3237	1553.5756	1547.8077	1544.5216	1540.4524	1535.9435	1548.1791	1542.6479	1539.5759	1535.8677	
1	4	3	4	0	1550.7540	1559.5670	1558.3297	1553.5763	1547.8020	1544.5245	1540.4529	1535.9420	1548.1768	1542.6459	1539.5728	1535.8674	
1	4	3	4	0	1550.7531	1560.3584	1558.3965	1553.5758	1547.8029	1544.5234	1540.4531	1535.9414	1548.1777	1542.6469	1539.5723	1535.8662	
1	4	3	4	0	1550.7535	1560.3615	1558.3953	1553.5769	1547.8031	1544.5223	1540.4530	1535.9437	1548.1741	1542.6459	1539.5737	1535.8669	
1	4	3	4	0	1550.7540	1560.3445	1558.4036	1553.5745	1547.8077	1544.5205	1540.4529	1535.9406	1548.1758	1542.6483	1539.5776	1535.8667	
1	4	3	4	0	1550.7522	1560.3319	1558.4078	1553.5742	1547.8080	1544.5225	1540.4547	1535.9426	1548.1770	1542.6472	1539.5740	1535.8635	
