FBG data file in Text:
Start Time now : 2018.11.22 15:12:27
Save Speed : 4000 Hz
1	4	3	4	0	1550.7529	1560.3900	1558.3625	1553.5228	1547.7585	1544.4723	1540.4043	1535.8900	1548.1301	1542.6028	1539.5286	1535.8168	
1	4	3	4	0	1550.7562	1559.5927	1558.2986	1553.5266	1547.7561	1544.4712	1540.4042	1535.8910	1548.1305	1542.5999	1539.5271	1535.8180	
1	4	3	4	0	1550.7544	1559.5917	1558.2994	1553.5270	1547.7576	1544.4752	1540.4059	1535.8894	1548.1342	1542.5991	1539.5234	1535.8168	
1	4	3	4	0	1550.7535	1559.5889	1558.2966	1553.5267	1547.7550	1544.4731	1540.4071	1535.8926	1548.1309	1542.5983	1539.5259	1535.8179	
1	4	3	4	0	1550.7544	1559.5846	1558.2924	1553.5250	1547.7571	1544.4702	1540.4055	1535.8912	1548.1305	1542.6005	1539.5270	1535.8149	
1	4	3	4	0	1550.7554	1560.3745	1558.3606	1553.5258	1547.7570	1544.4762	1540.4065	1535.8910	1548.1294	1542.6025	1539.5292	1535.8170	
1	4	3	4	0	1550.7539	1560.3695	1558.3602	1553.5247	1547.7584	1544.4773	1540.4060	1535.8904	1548.1327	1542.6047	1539.5273	1535.8187	
1	4	3	4	0	1550.7550	1560.3716	1558.3672	1553.5275	1547.7573	1544.4742	1540.4054	1535.8887	1548.1305	1542.6006	1539.5264	1535.8167	
1	4	3	4	0	1550.7531	1560.3628	1558.3694	1553.5269	1547.7560	1544.4705	1540.4053	1535.8896	1548.1323	1542.6008	1539.5245	1535.8176	
1	4	3	4	0	1550.7570	1560.3628	1558.3641	1553.5295	1547.7537	1544.4764	1540.4030	1535.8904	1548.1292	1542.6016	1539.5271	1535.8187	
1	4	3	4	0	1550.7528	1560.3832	1558.3616	1553.5247	1547.7551	1544.4753	1540.4055	1535.8904	1548.1294	1542.6014	1539.5269	1535.8157	
1	4	3	4	0	1550.7515	1560.3853	1558.3633	1553.5249	1547.7567	1544.4734	1540.4047	1535.8894	1548.1277	1542.6021	1539.5287	1535.8167	
1	4	3	4	0	1550.7526	1560.3706	1558.3665	1553.5229	1547.7557	1544.4756	1540.4039	1535.8918	1548.1316	1542.6022	1539.5271	1535.8165	
1	4	3	4	0	1550.7535	1560.3676	1558.3688	1553.5260	1547.7550	1544.4755	1540.4052	1535.8916	1548.1304	1542.6005	1539.5276	1535.8176	
1	4	3	4	0	1550.7516	1560.3785	1558.3678	1553.5250	1547.7543	1544.4722	1540.4061	1535.8907	1548.1320	1542.6005	1539.5249	1535.8157	
1	4	3	4	0	1550.7537	1560.3759	1558.3688	1553.5278	1547.7568	1544.4753	1540.4077	1535.8917	1548.1307	1542.5991	1539.5272	1535.8186	
1	4	3	4	0	1550.7540	1560.3641	1558.3739	1553.5251	1547.7572	1544.4734	1540.4059	1535.8896	1548.1310	1542.6000	1539.5289	1535.8167	
1	4	3	4	0	1550.7552	1560.3739	1558.3665	1553.5250	1547.7571	1544.4763	1540.4069	1535.8905	1548.1289	1542.6023	1539.5311	1535.8169	
1	4	3	4	0	1550.7540	1560.3704	1558.3696	1553.5242	1547.7557	1544.4731	1540.4065	1535.8907	1548.1304	1542.6027	1539.5266	1535.8176	
1	4	3	4	0	1550.7542	1560.3573	1558.3719	1553.5271	1547.7571	1544.4731	1540.4048	1535.8912	1548.1299	1542.5988	1539.5273	1535.8158	
1	4	3	4	0	1550.7556	1560.3689	1558.3658	1553.5294	1547.7562	1544.4733	1540.4063	1535.8901	1548.1329	1542.6005	1539.5262	1535.8168	
1	4	3	4	0	1550.7531	1559.6053	1558.3048	1553.5259	1547.7548	1544.4722	1540.4052	1535.8904	1548.1283	1542.6017	1539.5259	1535.8187	
1	4	3	4	0	1550.7543	1559.5917	1558.3064	1553.5262	1547.7551	1544.4762	1540.4060	1535.8925	1548.1274	1542.6011	1539.5262	1535.8179	
1	4	3	4	0	1550.7549	1559.5918	1558.3008	1553.5255	1547.7596	1544.4764	1540.4063	1535.8899	1548.1306	1542.6002	1539.5283	1535.8167	
1	4	3	4	0	1550.7526	1559.5885	1558.2952	1553.5233	1547.7584	1544.4742	1540.4053	1535.8899	1548.1305	1542.6000	1539.5256	1535.8158	
1	4	3	4	0	1550.7529	1560.3835	1558.3679	1553.5260	1547.7538	1544.4735	1540.4072	1535.8895	1548.1302	1542.5994	1539.5248	1535.8157	
1	4	3	4	0	1550.7523	1560.3597	1558.3702	1553.5238	1547.7560	1544.4742	1540.4050	1535.8887	1548.1304	1542.5996	1539.5249	1535.8157	
1	4	3	4	0	1550.7522	1560.3782	1558.3676	1553.5265	1547.7560	1544.4734	1540.4038	1535.8899	1548.1299	1542.5985	1539.5270	1535.8176	
1	4	3	4	0	1550.7534	1560.3572	1558.3711	1553.5255	1547.7552	1544.4744	1540.4061	1535.8887	1548.1305	1542.5997	1539.5277	1535.8185	
1	4	3	4	0	1550.7535	1560.3721	1558.3696	1553.5251	1547.7550	1544.4742	1540.4059	1535.8883	1548.1273	1542.6027	1539.5286	1535.8168	
1	4	3	4	0	1550.7526	1560.3716	1558.3641	1553.5266	1547.7535	1544.4730	1540.4049	1535.8912	1548.1267	1542.6021	1539.5249	1535.8168	
1	4	3	4	0	1550.7557	1560.3796	1558.3661	1553.5289	1547.7561	1544.4711	1540.4048	1535.8904	1548.1305	1542.5996	1539.5259	1535.8168	
1	4	3	4	0	1550.7529	1560.3804	1558.3633	1553.5259	1547.7552	1544.4723	1540.4060	1535.8898	1548.1300	1542.5996	1539.5243	1535.8157	
1	4	3	4	0	1550.7516	1560.3777	1558.3643	1553.5260	1547.7557	1544.4724	1540.4050	1535.8881	1548.1287	1542.6021	1539.5258	1535.8176	
1	4	3	4	0	1550.7545	1560.3707	1558.3601	1553.5247	1547.7561	1544.4733	1540.4043	1535.8883	1548.1265	1542.6013	1539.5273	1535.8148	
1	4	3	4	0	1550.7532	1560.3671	1558.3641	1553.5248	1547.7595	1544.4734	1540.4036	1535.8914	1548.1311	1542.6028	1539.5269	1535.8167	
1	4	3	4	0	1550.7520	1560.3855	1558.3660	1553.5256	1547.7568	1544.4735	1540.4039	1535.8890	1548.1307	1542.6002	1539.5254	1535.8146	
1	4	3	4	0	1550.7520	1560.3776	1558.3666	1553.5249	1547.7552	1544.4744	1540.4047	1535.8883	1548.1318	1542.6007	1539.5217	1535.8156	
1	4	3	4	0	1550.7509	1560.3538	1558.3717	1553.5272	1547.7539	1544.4723	1540.4050	1535.8938	1548.1307	1542.6002	1539.5250	1535.8175	
1	4	3	4	0	1550.7531	1560.3666	1558.3746	1553.5255	1547.7574	1544.4733	1540.4060	1535.8905	1548.1315	1542.6006	1539.5276	1535.8167	
1	4	3	4	0	1550.7517	1560.3777	1558.3665	1553.5229	1547.7590	1544.4763	1540.4056	1535.8910	1548.1299	1542.6023	1539.5287	1535.8158	
1	4	3	4	0	1550.7537	1560.3907	1558.3616	1553.5256	1547.7559	1544.4713	1540.4064	1535.8895	1548.1298	1542.6023	1539.5281	1535.8149	
1	4	3	4	0	1550.7556	1559.5883	1558.2876	1553.5265	1547.7551	1544.4722	1540.4045	1535.8903	1548.1315	1542.6000	1539.5265	1535.8180	
1	4	3	4	0	1550.7529	1560.4025	1558.3534	1553.5276	1547.7545	1544.4752	1540.4065	1535.8884	1548.1332	1542.6011	1539.5260	1535.8168	
1	4	3	4	0	1550.7533	1560.3789	1558.3580	1553.5256	1547.7561	1544.4773	1540.4054	1535.8892	1548.1315	1542.6006	1539.5264	1535.8187	
1	4	3	4	0	1550.7532	1560.3717	1558.3649	1553.5247	1547.7559	1544.4744	1540.4064	1535.8882	1548.1298	1542.6040	1539.5283	1535.8168	
1	4	3	4	0	1550.7551	1560.3722	1558.3602	1553.5244	1547.7571	1544.4753	1540.4034	1535.8904	1548.1284	1542.6021	1539.5291	1535.8177	
1	4	3	4	0	1550.7534	1560.3700	1558.3669	1553.5273	1547.7571	1544.4744	1540.4044	1535.8905	1548.1309	1542.6023	1539.5278	1535.8167	
1	4	3	4	0	1550.7533	1560.3639	1558.3672	1553.5271	1547.7549	1544.4734	1540.4038	1535.8899	1548.1307	1542.6017	1539.5259	1535.8156	
1	4	3	4	0	1550.7540	1560.3668	1558.3719	1553.5264	1547.7565	1544.4746	1540.4053	1535.8903	1548.1324	1542.6000	1539.5243	1535.8157	
1	4	3	4	0	1550.7554	1560.3701	1558.3667	1553.5250	1547.7538	1544.4764	1540.4039	1535.8898	1548.1296	1542.5999	1539.5271	1535.8176	
1	4	3	4	0	1550.7529	1560.3850	1558.3687	1553.5237	1547.7563	1544.4733	1540.4052	1535.8887	1548.1305	1542.6023	1539.5277	1535.8167	
