FBG data file in Text:
Start Time now : 2018.11.22 15:21:16
Save Speed : 4000 Hz
1	4	3	4	0	1550.7554	1560.3346	1558.4355	1553.6221	1547.8468	1544.5731	1540.5011	1535.9897	1548.2167	1542.6906	1539.6213	1535.9139	
1	4	3	4	0	1550.7518	1560.3229	1558.4327	1553.6208	1547.8484	1544.5763	1540.5023	1535.9897	1548.2186	1542.6923	1539.6219	1535.9155	
1	4	3	4	0	1550.7531	1560.3177	1558.4365	1553.6200	1547.8501	1544.5742	1540.5023	1535.9905	1548.2137	1542.6921	1539.6228	1535.9144	
1	4	3	4	0	1550.7524	1560.3259	1558.4369	1553.6174	1547.8511	1544.5745	1540.5035	1535.9900	1548.2155	1542.6921	1539.6227	1535.9136	
1	4	3	4	0	1550.7545	1560.3055	1558.4442	1553.6206	1547.8491	1544.5758	1540.5013	1535.9910	1548.2157	1542.6927	1539.6233	1535.9161	
1	4	3	4	0	1550.7512	1560.3042	1558.4407	1553.6198	1547.8496	1544.5768	1540.5005	1535.9905	1548.2170	1542.6932	1539.6212	1535.9139	
1	4	3	4	0	1550.7554	1560.3171	1558.4327	1553.6217	1547.8481	1544.5787	1540.5032	1535.9923	1548.2167	1542.6895	1539.6223	1535.9154	
1	4	3	4	0	1550.7531	1559.5276	1558.3859	1553.6202	1547.8496	1544.5709	1540.5043	1535.9921	1548.2180	1542.6909	1539.6227	1535.9149	
1	4	3	4	0	1550.7531	1559.5328	1558.3845	1553.6204	1547.8475	1544.5706	1540.5021	1535.9907	1548.2141	1542.6919	1539.6229	1535.9158	
1	4	3	4	0	1550.7521	1559.5327	1558.3849	1553.6183	1547.8519	1544.5775	1540.5029	1535.9943	1548.2167	1542.6936	1539.6218	1535.9170	
1	4	3	4	0	1550.7538	1559.5331	1558.3762	1553.6224	1547.8501	1544.5780	1540.5020	1535.9926	1548.2170	1542.6924	1539.6226	1535.9143	
1	4	3	4	0	1550.7535	1559.5249	1558.3549	1553.6218	1547.8491	1544.5757	1540.5013	1535.9915	1548.2186	1542.6896	1539.6208	1535.9136	
1	4	3	4	0	1550.7537	1560.3130	1558.4329	1553.6239	1547.8485	1544.5723	1540.5022	1535.9912	1548.2180	1542.6912	1539.6227	1535.9155	
1	4	3	4	0	1550.7535	1560.3181	1558.4355	1553.6210	1547.8517	1544.5781	1540.5012	1535.9923	1548.2180	1542.6935	1539.6213	1535.9144	
1	4	3	4	0	1550.7548	1560.3224	1558.4368	1553.6202	1547.8494	1544.5774	1540.5044	1535.9923	1548.2153	1542.6917	1539.6227	1535.9154	
1	4	3	4	0	1550.7556	1560.3287	1558.4376	1553.6191	1547.8519	1544.5750	1540.5016	1535.9912	1548.2170	1542.6913	1539.6235	1535.9128	
1	4	3	4	0	1550.7565	1560.3127	1558.4417	1553.6196	1547.8495	1544.5751	1540.5015	1535.9895	1548.2157	1542.6910	1539.6201	1535.9136	
1	4	3	4	0	1550.7526	1560.3295	1558.4393	1553.6207	1547.8491	1544.5785	1540.5023	1535.9902	1548.2180	1542.6929	1539.6191	1535.9137	
1	4	3	4	0	1550.7535	1560.3120	1558.4435	1553.6206	1547.8480	1544.5748	1540.5033	1535.9902	1548.2180	1542.6906	1539.6206	1535.9172	
1	4	3	4	0	1550.7528	1560.3173	1558.4469	1553.6188	1547.8506	1544.5726	1540.5034	1535.9928	1548.2190	1542.6903	1539.6218	1535.9155	
1	4	3	4	0	1550.7537	1560.3224	1558.4449	1553.6182	1547.8510	1544.5767	1540.5023	1535.9905	1548.2170	1542.6923	1539.6250	1535.9166	
1	4	3	4	0	1550.7539	1560.3160	1558.4340	1553.6185	1547.8496	1544.5757	1540.5022	1535.9907	1548.2153	1542.6938	1539.6221	1535.9153	
