Absolute Time Status	N/A			Absolute Time Status	N/A			Absolute Time Status	N/A			
2.366663705e-002	6.682245846e-003			2.366663705e-002	1.284823309e-001			2.366663705e-002	-7.024688869e-002			
2.415491830e-002	7.111818793e-002			2.415491830e-002	-4.282744363e-002			2.415491830e-002	6.632447359e-002			
2.464319955e-002	5.477055077e-002			2.464319955e-002	8.517096135e-002			2.464319955e-002	-2.246474105e-002			
2.513148080e-002	-3.317257759e-002			2.513148080e-002	1.294501827e-002			2.513148080e-002	6.632447359e-002			
2.561976205e-002	-3.448516160e-002			2.561976205e-002	1.439679602e-002			2.561976205e-002	2.971526594e-002			
2.610804330e-002	-7.422065921e-002			2.610804330e-002	9.073610939e-003			2.610804330e-002	3.993731743e-002			
2.659632455e-002	-1.467707570e-002			2.659632455e-002	5.444166563e-003			2.659632455e-002	3.696579083e-002			
2.708460580e-002	5.441257331e-002			2.708460580e-002	2.951948092e-002			2.708460580e-002	2.733804467e-002			
2.757288705e-002	4.212201399e-002			2.757288705e-002	-2.806770317e-002			2.757288705e-002	7.167322146e-002			
2.806116830e-002	-4.773032747e-003			2.806116830e-002	8.008973922e-002			2.806116830e-002	2.733804467e-003			
2.854944955e-002	-9.355144184e-002			2.854944955e-002	2.855162909e-002			2.854944955e-002	3.827326254e-002			
2.903773080e-002	-2.350718628e-002			2.903773080e-002	5.528853599e-002			2.903773080e-002	-2.626829509e-002			
2.952601205e-002	-1.097797532e-002			2.952601205e-002	4.149664736e-002			2.952601205e-002	2.496082339e-003			
3.001429330e-002	3.854223943e-002			3.001429330e-002	1.166261459e-001			3.001429330e-002	-5.431950615e-002			
3.050257455e-002	8.138020833e-002			3.050257455e-002	-1.040440721e-002			3.050257455e-002	2.650601722e-002			
3.099085580e-002	-2.267190555e-003			3.099085580e-002	1.439679602e-002			3.099085580e-002	1.129180106e-002			
3.147913705e-002	-9.211953201e-002			3.147913705e-002	3.435874009e-002			3.147913705e-002	5.348747870e-003			
3.196741830e-002	-6.527122281e-002			3.196741830e-002	-2.286549957e-002			3.196741830e-002	7.488247018e-003			
3.245569955e-002	3.651370051e-002			3.245569955e-002	8.504997987e-002			3.245569955e-002	-4.469175998e-002			
3.294398080e-002	5.357729258e-002			3.294398080e-002	-3.508462896e-003			3.294398080e-002	3.470743062e-002			
3.343226205e-002	7.648784977e-002			3.343226205e-002	8.093660958e-002			3.343226205e-002	-1.141066212e-002			
3.392054330e-002	-2.493909610e-002			3.392054330e-002	1.064637017e-002			3.392054330e-002	5.063481317e-002			
3.440882455e-002	-5.309998931e-002			3.440882455e-002	3.593149932e-002			3.440882455e-002	2.377221276e-003			
3.489710580e-002	-7.935166942e-002			3.489710580e-002	-2.782574021e-002			3.489710580e-002	6.561130721e-002			
3.538538705e-002	7.398200758e-003			3.538538705e-002	1.294501827e-002			3.538538705e-002	1.973093659e-002			
3.587366830e-002	3.961617180e-002			3.587366830e-002	-8.952629460e-003			3.587366830e-002	3.720351296e-002			
3.636194955e-002	1.825685026e-002			3.636194955e-002	1.100931461e-002			3.636194955e-002	2.900209956e-002			
3.685023080e-002	5.369661840e-003			3.685023080e-002	7.367772083e-002			3.685023080e-002	-5.229886806e-003			
3.733851205e-002	-7.529459158e-002			3.733851205e-002	2.117175886e-002			3.733851205e-002	1.854232595e-002			
3.782679330e-002	-5.333864095e-002			3.782679330e-002	5.976485072e-002			3.782679330e-002	-2.377221276e-002			
3.831507455e-002	-5.488987659e-003			3.831507455e-002	9.920481293e-003			3.831507455e-002	3.280565360e-002			
3.880335580e-002	5.453189913e-002			3.880335580e-002	9.097807235e-002			3.880335580e-002	-3.898642892e-002			
3.929163705e-002	5.071347293e-002			3.929163705e-002	-8.710666501e-003			3.929163705e-002	4.148251126e-002			
3.977991830e-002	-4.295729472e-003			3.977991830e-002	3.835112890e-002			3.977991830e-002	-1.747257638e-002			
4.026819955e-002	-8.901706073e-002			4.026819955e-002	3.810916594e-002			4.026819955e-002	-8.320274464e-004			
4.075648080e-002	-6.157212243e-002			4.075648080e-002	2.056685146e-003			4.075648080e-002	-6.893941699e-003			
4.124476205e-002	2.660965756e-002			4.124476205e-002	4.355333251e-002			4.124476205e-002	-1.248041170e-002			
4.173304330e-002	4.940088893e-002			4.173304330e-002	8.105759106e-003			4.173304330e-002	3.185476509e-002			
4.222132455e-002	6.145279662e-002			4.222132455e-002	5.601442486e-002			4.222132455e-002	2.258360212e-003			
4.270960580e-002	-3.484313905e-002			4.270960580e-002	8.468703543e-004			4.270960580e-002	6.287750274e-002			
4.319788705e-002	-6.539054863e-002			4.319788705e-002	6.424116545e-002			4.319788705e-002	-1.759143744e-002			
4.368616830e-002	-6.061751588e-002			4.368616830e-002	-1.427581454e-002			4.368616830e-002	6.679991784e-002			
4.417444955e-002	2.481977028e-002			4.417444955e-002	2.855162909e-002			4.417444955e-002	1.093521787e-002			
4.466273080e-002	2.863819648e-002			4.466273080e-002	-1.100931461e-002			4.466273080e-002	6.204547529e-002			
4.515101205e-002	3.532044233e-002			4.515101205e-002	2.407531436e-002			4.515101205e-002	3.351881999e-002			
4.563929330e-002	9.904042950e-003			4.563929330e-002	2.250255513e-002			4.563929330e-002	4.005617849e-002			
4.612757455e-002	-8.830110582e-002			4.612757455e-002	3.097125867e-002			4.612757455e-002	2.484196233e-002			
4.661585580e-002	-3.197931940e-002			4.661585580e-002	9.581733152e-002			4.661585580e-002	-3.244907041e-002			
4.710413705e-002	1.897280517e-002			4.710413705e-002	-4.960240647e-003			4.710413705e-002	3.268679254e-002			
4.759241830e-002	3.770695870e-002			4.759241830e-002	1.524366638e-001			4.759241830e-002	-6.620561252e-002			
4.808069955e-002	6.097549334e-002			4.808069955e-002	-2.298648105e-003			4.808069955e-002	4.278998296e-002			
4.856898080e-002	2.649033174e-002			4.856898080e-002	1.899409223e-002			4.856898080e-002	3.565831913e-003			
4.905726205e-002	-9.367076766e-002			4.905726205e-002	2.298648105e-002			4.905726205e-002	2.745690573e-002			
4.954554330e-002	-6.002088679e-002			4.954554330e-002	-6.774962834e-003			4.954554330e-002	-8.320274464e-003			
5.003382455e-002	3.341122923e-002			5.003382455e-002	5.528853599e-002			5.003382455e-002	-2.400993488e-002			
5.052210580e-002	4.021280089e-002			5.052210580e-002	9.436555377e-003			5.052210580e-002	2.424765701e-002			
5.101038705e-002	6.539054863e-002			5.101038705e-002	7.561342449e-002			5.101038705e-002	-1.366902233e-002			
5.149866830e-002	-2.410381537e-002			5.149866830e-002	1.221912940e-002			5.149866830e-002	6.168889210e-002			
5.198694955e-002	-5.500920241e-002			5.198694955e-002	4.754572132e-002			5.198694955e-002	9.865468294e-003			
5.247523080e-002	-5.286133767e-002			5.247523080e-002	-4.016585109e-002			5.247523080e-002	8.902693677e-002			
5.296351205e-002	3.937752016e-003			5.296351205e-002	2.891457353e-002			5.296351205e-002	1.711599318e-002			
5.345179330e-002	4.212201399e-002			5.345179330e-002	-1.730035152e-002			5.345179330e-002	5.610242210e-002			
5.394007455e-002	3.985482344e-002			5.394007455e-002	1.415483306e-002			5.394007455e-002	1.236155063e-002			
5.442835580e-002	-1.097797532e-002			5.442835580e-002	8.021072070e-002			5.442835580e-002	-4.754442551e-004			
5.491663705e-002	-5.369661840e-002			5.491663705e-002	3.629444376e-003			5.491663705e-002	2.947754382e-002			
5.540491830e-002	-5.441257331e-002			5.540491830e-002	6.121662847e-002			5.540491830e-002	-2.258360212e-002			
5.589319955e-002	-7.875504032e-003			5.589319955e-002	3.786720299e-002			5.589319955e-002	1.485763297e-002			
5.638148080e-002	6.801571664e-002			5.638148080e-002	6.774962834e-002			5.638148080e-002	-2.983412701e-002			
5.686976205e-002	3.973549762e-002			5.686976205e-002	9.678518335e-003			5.686976205e-002	2.507968446e-002			
5.735804330e-002	-4.773032747e-004			5.735804330e-002	4.500511026e-002			5.735804330e-002	-2.710032254e-002			
5.784632455e-002	-8.257346652e-002			5.784632455e-002	-4.960240647e-003			5.784632455e-002	1.901777020e-002			
5.833460580e-002	-7.290807521e-002			5.833460580e-002	1.270305531e-002			5.833460580e-002	-2.900209956e-002			
5.882288705e-002	7.994829851e-003			5.882288705e-002	5.383675824e-002			5.882288705e-002	-1.842346489e-002			
5.931116830e-002	5.954358352e-002			5.931116830e-002	8.952629460e-003			5.931116830e-002	1.830460382e-002			
5.979944955e-002	6.002088679e-002			5.979944955e-002	4.730375836e-002			5.979944955e-002	1.901777020e-002			
6.028773080e-002	-1.992741172e-002			6.028773080e-002	3.629444376e-002			6.028773080e-002	5.206114593e-002			
6.077601205e-002	-5.119077621e-002			6.077601205e-002	2.722083282e-002			6.077601205e-002	2.068182510e-002			
6.126429330e-002	-4.224133981e-002			6.126429330e-002	-4.754572132e-002			6.126429330e-002	9.615860060e-002			
6.175257455e-002	1.909213099e-003			6.175257455e-002	2.782574021e-002			6.175257455e-002	1.355016127e-002			
6.224085580e-002	3.162134195e-002			6.224085580e-002	-2.165568477e-002			6.224085580e-002	6.834511167e-002			
6.272913705e-002	5.954358352e-002			6.272913705e-002	1.403385159e-002			6.272913705e-002	2.389107382e-002			
6.321741830e-002	-1.252921096e-002			6.321741830e-002	6.097466551e-002			6.321741830e-002	2.032524191e-002			
6.370569955e-002	-7.517526576e-002			6.370569955e-002	5.383675824e-002			6.370569955e-002	2.852665531e-003			
6.419398080e-002	-1.336449169e-002			6.419398080e-002	5.661933226e-002			6.419398080e-002	-6.893941699e-003			
6.468226205e-002	5.966290934e-004			6.468226205e-002	4.040781405e-002			6.468226205e-002	1.010319042e-002			
6.517054330e-002	4.916223729e-002			6.517054330e-002	1.203765718e-001			6.517054330e-002	-4.576150955e-002			
6.565882455e-002	5.918560606e-002			6.565882455e-002	-2.431727732e-002			6.565882455e-002	5.752875487e-002			
6.614710580e-002	5.966290934e-003			6.614710580e-002	6.303135066e-002			6.614710580e-002	-2.555512871e-002			
6.663538705e-002	-9.963705859e-002			6.663538705e-002	1.814722188e-003			6.663538705e-002	2.710032254e-002			
6.712366830e-002	-5.071347293e-002			6.712366830e-002	3.919799926e-002			6.712366830e-002	-3.482629169e-002			
6.761194955e-002	4.080942999e-002			6.761194955e-002	4.766670280e-002			6.761194955e-002	3.565831913e-004			
6.810023080e-002	5.202605694e-002			6.810023080e-002	2.407531436e-002			6.810023080e-002	1.687827106e-002			
6.858851205e-002	5.369661840e-002			6.858851205e-002	6.629785059e-002			6.858851205e-002	2.888323850e-002			
6.907679330e-002	-1.085864950e-002			6.907679330e-002	-8.468703543e-003			6.907679330e-002	8.153868975e-002			
6.956507455e-002	-5.178740530e-002			6.956507455e-002	5.601442486e-002			6.956507455e-002	1.259927276e-002			
7.005335580e-002	-4.343459800e-002			7.005335580e-002	-4.718277688e-002			7.005335580e-002	9.960557145e-002			
7.054163705e-002	2.589370265e-002			7.054163705e-002	3.339088826e-002			7.054163705e-002	1.925549233e-002			
7.102991830e-002	3.663302633e-002			7.102991830e-002	-7.500851710e-003			7.102991830e-002	6.418497444e-002			
7.151819955e-002	4.259931727e-002			7.151819955e-002	2.722083282e-002			7.151819955e-002	2.008751978e-002			
7.200648080e-002	-1.789887280e-003			7.200648080e-002	8.311427620e-002			7.200648080e-002	1.604624361e-002			
7.249476205e-002	-6.324268390e-002			7.249476205e-002	3.774622151e-002			7.249476205e-002	5.229886806e-003			
7.298304330e-002	-2.446179283e-002			7.298304330e-002	7.416164674e-002			7.298304330e-002	-2.163271361e-002			
7.347132455e-002	1.503505315e-002			7.347132455e-002	2.153470330e-002			7.347132455e-002	1.723485425e-002			
7.395960580e-002	6.109481916e-002			7.395960580e-002	8.359820212e-002			7.395960580e-002	-3.411312530e-002			
7.444788705e-002	3.591707142e-002			7.444788705e-002	-2.855162909e-002			7.444788705e-002	3.969959530e-002			
7.493616830e-002	-2.577437683e-002			7.493616830e-002	4.028683257e-002			7.493616830e-002	-1.022205148e-002			
7.542444955e-002	-9.557998076e-002			7.542444955e-002	9.557536856e-003			7.542444955e-002	6.418497444e-003			
7.591273080e-002	-4.259931727e-002			7.591273080e-002	4.040781405e-002			7.591273080e-002	-3.518287488e-002			
7.640101205e-002	3.794561034e-002			7.640101205e-002	5.710325818e-002			7.640101205e-002	-5.943053189e-004			
7.688929330e-002	7.338537848e-002			7.688929330e-002	1.149324052e-002			7.688929330e-002	2.555512871e-002			
7.737757455e-002	2.410381537e-002			7.737757455e-002	5.093320274e-002			7.737757455e-002	3.969959530e-002			
7.786585580e-002	-2.505842192e-002			7.786585580e-002	-2.177666625e-003			7.786585580e-002	6.454155763e-002			
7.835413705e-002	-5.691841551e-002			7.835413705e-002	-8.468703543e-004			7.835413705e-002	3.696579083e-002			
7.884241830e-002	-6.539054863e-002			7.884241830e-002	3.508462896e-003			7.884241830e-002	4.267112190e-002			
7.933069955e-002	3.615572306e-002			7.933069955e-002	1.911507371e-002			7.933069955e-002	1.664054893e-002			
7.981898080e-002	5.560583150e-002			7.981898080e-002	-2.238157365e-002			7.981898080e-002	5.740989380e-002			
8.030726205e-002	4.498583364e-002			8.030726205e-002	5.456264711e-002			8.030726205e-002	1.355016127e-002			
8.079554330e-002	-2.243325391e-002			8.079554330e-002	2.468022175e-002			8.079554330e-002	5.562697785e-002			
8.128382455e-002	-4.904291147e-002			8.128382455e-002	3.653640671e-002			8.128382455e-002	1.188610638e-003			
8.177210580e-002	-3.937752016e-002			8.177210580e-002	4.258548067e-002			8.177210580e-002	1.117294000e-002			
8.226038705e-002	1.873415353e-002			8.226038705e-002	8.420310951e-002			8.226038705e-002	-2.496082339e-002			
8.274866830e-002	7.887436614e-002			8.274866830e-002	5.601442486e-002			8.274866830e-002	-4.397859360e-003			
8.323694955e-002	3.758763288e-002			8.323694955e-002	1.778427744e-002			8.323694955e-002	1.901777020e-002			
8.372523080e-002	-2.529707356e-002			8.372523080e-002	7.246790603e-002			8.372523080e-002	-1.854232595e-002			
8.421351205e-002	-9.736986804e-002			8.421351205e-002	-2.068783294e-002			8.421351205e-002	4.837645296e-002			
8.470179330e-002	-2.112066990e-002			8.470179330e-002	7.391968378e-002			8.470179330e-002	-4.290884402e-002			
8.519007455e-002	4.212201399e-002			8.519007455e-002	1.681642561e-002			8.519007455e-002	4.409745466e-002			
8.567835580e-002	8.412470216e-002			8.567835580e-002	5.879699889e-002			8.567835580e-002	1.782915957e-003			
8.616663705e-002	4.104808162e-002			8.616663705e-002	1.730035152e-002			8.616663705e-002	6.228319742e-002			
8.665491830e-002	-2.684830920e-002			8.665491830e-002	3.702033263e-002			8.665491830e-002	3.149818190e-002			
8.714319955e-002	-6.527122281e-002			8.714319955e-002	1.004146277e-002			8.714319955e-002	4.920848040e-002			
8.763148080e-002	-2.446179283e-002			8.763148080e-002	-3.145518459e-002			8.763148080e-002	7.939919060e-002			
8.811976205e-002	4.355392381e-002			8.811976205e-002	4.524707322e-002			8.811976205e-002	1.438218872e-002			
8.860804330e-002	4.104808162e-002			8.860804330e-002	-3.109224015e-002			8.860804330e-002	9.271162975e-002			
8.909632455e-002	7.624919813e-002			8.909632455e-002	7.331477639e-002			8.909632455e-002	6.775080635e-003			
8.958460580e-002	-4.355392381e-002			8.958460580e-002	3.266499938e-002			8.958460580e-002	5.907394870e-002			
9.007288705e-002	-6.968627810e-002			9.007288705e-002	9.811597962e-002			9.007288705e-002	-3.007184914e-002			
9.056116830e-002	7.159549120e-004			9.056116830e-002	2.153470330e-002			9.056116830e-002	2.412879595e-002			
9.104944955e-002	1.336449169e-002			9.104944955e-002	7.646029485e-002			9.104944955e-002	-2.056296403e-002			
9.153773080e-002	5.429324750e-002			9.153773080e-002	9.775303518e-002			9.153773080e-002	-2.068182510e-002			
9.202601205e-002	5.309998931e-002			9.202601205e-002	-4.839259167e-002			9.202601205e-002	5.693444955e-002			
9.251429330e-002	-1.312584005e-002			9.251429330e-002	9.436555377e-002			9.251429330e-002	-3.173590403e-002			
9.300257455e-002	-1.060806528e-001			9.300257455e-002	-3.544757340e-002			9.300257455e-002	5.895508763e-002			
9.349085580e-002	-1.384179497e-002			9.349085580e-002	7.561342449e-002			9.349085580e-002	-5.562697785e-002			
9.397913705e-002	3.615572306e-002			9.397913705e-002	6.412018397e-003			9.397913705e-002	4.445403785e-002			
9.446741830e-002	7.087953629e-002			9.446741830e-002	3.943996222e-002			9.446741830e-002	3.446970850e-003			
9.495569955e-002	2.529707356e-002			9.495569955e-002	2.976144388e-002			9.495569955e-002	5.289317338e-002			
9.544398080e-002	-3.066673540e-002			9.544398080e-002	2.286549957e-002			9.544398080e-002	4.255226083e-002			
9.593226205e-002	-4.796897911e-002			9.593226205e-002	1.826820336e-002			9.593226205e-002	2.828893318e-002			
9.642054330e-002	-5.309998931e-002			9.642054330e-002	-3.859309186e-002			9.642054330e-002	8.569882698e-002			
9.690882455e-002	4.605976601e-002			9.690882455e-002	7.343575787e-002			9.690882455e-002	-1.224268957e-002			
9.739710580e-002	4.331527218e-002			9.739710580e-002	-5.637736930e-002			9.739710580e-002	9.140415805e-002			
9.788538705e-002	4.391190127e-002			9.788538705e-002	8.214642437e-002			9.788538705e-002	-1.996865871e-002			
9.837366830e-002	-4.367324963e-002			9.837366830e-002	2.867261057e-002			9.837366830e-002	5.491381147e-002			
9.886194955e-002	-6.431661626e-002			9.886194955e-002	6.448312841e-002			9.886194955e-002	-2.198929680e-002			
9.935023080e-002	-1.801819862e-002			9.935023080e-002	2.806770317e-002			9.935023080e-002	2.151385254e-002			
9.983851205e-002	1.682494043e-002			9.983851205e-002	5.286890640e-002			9.983851205e-002	1.664054893e-003			
1.003267933e-001	7.147616538e-002			1.003267933e-001	1.058587943e-001			1.003267933e-001	-2.710032254e-002			
1.008150745e-001	5.930493188e-002			1.008150745e-001	-6.460410989e-002			1.008150745e-001	6.941486125e-002			
1.013033558e-001	-2.601302847e-002			1.013033558e-001	9.726910927e-002			1.013033558e-001	-3.862984573e-002			
1.017916370e-001	-1.214736834e-001			1.017916370e-001	-2.286549957e-002			1.017916370e-001	5.336861764e-002			
1.022799183e-001	8.830110582e-003			1.022799183e-001	5.214301753e-002			1.022799183e-001	-4.017503956e-002			
1.027681995e-001	4.176403653e-002			1.027681995e-001	1.221912940e-002			1.027681995e-001	5.111025742e-002			
1.032564808e-001	8.257346652e-002			1.032564808e-001	5.589344338e-002			1.032564808e-001	-1.188610638e-003			
1.037447620e-001	4.069010417e-002			1.037447620e-001	3.423775861e-002			1.037447620e-001	5.954939295e-002			
1.042330433e-001	-2.899617394e-002			1.042330433e-001	3.000340684e-002			1.042330433e-001	4.160137232e-002			
1.047213245e-001	-6.407796463e-002			1.047213245e-001	4.125468440e-002			1.047213245e-001	3.815440147e-002			
1.052096058e-001	-1.324516587e-002			1.052096058e-001	-1.185618496e-002			1.052096058e-001	7.416930380e-002			
1.056978870e-001	5.250336022e-002			1.056978870e-001	3.762524003e-002			1.056978870e-001	1.557079935e-002			
1.061861683e-001	3.830358779e-002			1.061861683e-001	2.782574021e-003			1.061861683e-001	7.107891614e-002			
1.066744495e-001	5.894695442e-002			1.066744495e-001	5.250596197e-002			1.066744495e-001	7.250524890e-003			
1.071627308e-001	-4.283796890e-002			1.071627308e-001	1.778427744e-002			1.071627308e-001	7.666538614e-002			
1.076510120e-001	-5.775369624e-002			1.076510120e-001	7.125809124e-002			1.076510120e-001	-1.402560553e-002			
1.081392933e-001	-1.766022116e-002			1.081392933e-001	2.117175886e-002			1.081392933e-001	4.005617849e-002			
1.086275745e-001	2.899617394e-002			1.086275745e-001	9.351868341e-002			1.086275745e-001	-2.710032254e-002			
1.091158558e-001	7.243077193e-002			1.091158558e-001	9.122003531e-002			1.091158558e-001	-6.537358508e-003			
1.096041370e-001	6.885099737e-002			1.096041370e-001	-6.291036918e-003			1.096041370e-001	4.469175998e-002			
