FBG data file in Text:
Start Time now : 2018.11.22 16:55:36
Save Speed : 4000 Hz
1	3	3	4	0	1550.7570	1558.7539	1553.8850	1548.1144	1544.8977	1540.8125	1536.2747	1548.5323	1543.0011	1539.9393	1536.3236	
1	3	3	4	0	1550.7570	1558.7523	1553.8835	1548.1147	1544.9014	1540.8121	1536.2739	1548.5345	1543.0039	1539.9387	1536.3212	
1	3	3	4	0	1550.7565	1558.7528	1553.8861	1548.1146	1544.8961	1540.8129	1536.2736	1548.5364	1542.9973	1539.9380	1536.3218	
1	3	3	4	0	1550.7584	1558.7594	1553.8904	1548.1107	1544.8961	1540.8093	1536.2729	1548.5381	1542.9996	1539.9340	1536.3206	
1	3	3	4	0	1550.7599	1558.7556	1553.8870	1548.1119	1544.8966	1540.8108	1536.2725	1548.5372	1542.9967	1539.9344	1536.3208	
1	3	3	4	0	1550.7573	1558.7588	1553.8853	1548.1132	1544.8966	1540.8127	1536.2762	1548.5354	1543.0022	1539.9365	1536.3228	
1	3	3	4	0	1550.7579	1558.7534	1553.8855	1548.1130	1544.8966	1540.8137	1536.2739	1548.5313	1543.0017	1539.9342	1536.3220	
1	3	3	4	0	1550.7598	1558.7567	1553.8881	1548.1132	1544.8945	1540.8119	1536.2754	1548.5338	1543.0021	1539.9363	1536.3212	
1	3	3	4	0	1550.7578	1558.7559	1553.8875	1548.1133	1544.8956	1540.8116	1536.2738	1548.5360	1542.9987	1539.9352	1536.3218	
1	3	3	4	0	1550.7552	1558.7595	1553.8875	1548.1105	1544.8936	1540.8135	1536.2756	1548.5372	1543.0020	1539.9313	1536.3190	
1	3	3	4	0	1550.7560	1558.7577	1553.8878	1548.1130	1544.8945	1540.8135	1536.2765	1548.5352	1542.9990	1539.9358	1536.3214	
1	3	3	4	0	1550.7579	1558.7572	1553.8870	1548.1136	1544.8966	1540.8124	1536.2761	1548.5342	1542.9995	1539.9355	1536.3208	
1	3	3	4	0	1550.7560	1558.7521	1553.8856	1548.1123	1544.9023	1540.8138	1536.2782	1548.5322	1543.0002	1539.9401	1536.3212	
1	3	3	4	0	1550.7563	1558.7537	1553.8866	1548.1141	1544.8956	1540.8157	1536.2787	1548.5336	1543.0006	1539.9370	1536.3237	
1	3	3	4	0	1550.7576	1558.7509	1553.8868	1548.1141	1544.8945	1540.8126	1536.2766	1548.5343	1542.9988	1539.9355	1536.3240	
1	3	3	4	0	1550.7578	1558.7565	1553.8898	1548.1107	1544.8931	1540.8125	1536.2769	1548.5372	1543.0000	1539.9382	1536.3218	
1	3	3	4	0	1550.7550	1558.7572	1553.8866	1548.1107	1544.8931	1540.8127	1536.2772	1548.5352	1542.9984	1539.9375	1536.3256	
1	3	3	4	0	1550.7579	1558.7584	1553.8873	1548.1127	1544.8966	1540.8141	1536.2770	1548.5344	1543.0013	1539.9380	1536.3246	
1	3	3	4	0	1550.7576	1558.7535	1553.8851	1548.1138	1544.8961	1540.8120	1536.2731	1548.5332	1543.0016	1539.9377	1536.3202	
