FBG data file in Text:
Start Time now : 2018.11.22 15:31:59
Save Speed : 4000 Hz
1	4	3	4	0	1550.7528	1559.4786	1558.4386	1553.6820	1547.9080	1544.6442	1540.5685	1536.0519	1548.2679	1542.7418	1539.6743	1535.9722	
1	4	3	4	0	1550.7535	1559.4840	1558.4368	1553.6831	1547.9081	1544.6414	1540.5674	1536.0531	1548.2659	1542.7416	1539.6758	1535.9734	
1	4	3	4	0	1550.7539	1559.4856	1558.4291	1553.6823	1547.9088	1544.6393	1540.5674	1536.0541	1548.2671	1542.7428	1539.6765	1535.9724	
1	4	3	4	0	1550.7556	1559.4967	1558.4203	1553.6824	1547.9091	1544.6440	1540.5682	1536.0535	1548.2668	1542.7429	1539.6775	1535.9740	
1	4	3	4	0	1550.7520	1559.4698	1558.4341	1553.6809	1547.9081	1544.6394	1540.5675	1536.0543	1548.2659	1542.7445	1539.6780	1535.9736	
1	4	3	4	0	1550.7544	1558.7817	1558.2970	1553.6857	1547.9070	1544.6405	1540.5675	1536.0553	1548.2679	1542.7424	1539.6780	1535.9734	
1	4	3	4	0	1550.7534	1558.7823	1558.3083	1553.6799	1547.9061	1544.6399	1540.5675	1536.0547	1548.2668	1542.7419	1539.6779	1535.9731	
1	4	3	4	0	1550.7533	1558.7831	1558.3065	1553.6827	1547.9042	1544.6445	1540.5673	1536.0535	1548.2639	1542.7416	1539.6772	1535.9720	
1	4	3	4	0	1550.7535	1558.7791	1558.3069	1553.6807	1547.9058	1544.6398	1540.5675	1536.0551	1548.2633	1542.7413	1539.6760	1535.9734	
1	4	3	4	0	1550.7546	1558.7850	1558.2997	1553.6803	1547.9077	1544.6448	1540.5685	1536.0537	1548.2633	1542.7416	1539.6792	1535.9755	
1	4	3	4	0	1550.7552	1559.4858	1558.4257	1553.6816	1547.9070	1544.6453	1540.5673	1536.0537	1548.2670	1542.7406	1539.6771	1535.9716	
1	4	3	4	0	1550.7551	1559.4790	1558.4341	1553.6833	1547.9070	1544.6422	1540.5671	1536.0535	1548.2660	1542.7410	1539.6741	1535.9707	
1	4	3	4	0	1550.7521	1559.4929	1558.4358	1553.6813	1547.9098	1544.6403	1540.5684	1536.0537	1548.2651	1542.7401	1539.6735	1535.9700	
1	4	3	4	0	1550.7529	1559.4767	1558.4312	1553.6829	1547.9081	1544.6421	1540.5654	1536.0579	1548.2659	1542.7405	1539.6746	1535.9722	
1	4	3	4	0	1550.7526	1559.4816	1558.4313	1553.6810	1547.9110	1544.6433	1540.5675	1536.0551	1548.2678	1542.7396	1539.6747	1535.9692	
1	4	3	4	0	1550.7527	1559.4882	1558.4402	1553.6829	1547.9098	1544.6437	1540.5682	1536.0527	1548.2661	1542.7408	1539.6770	1535.9703	
1	4	3	4	0	1550.7511	1559.4727	1558.4302	1553.6818	1547.9091	1544.6448	1540.5664	1536.0527	1548.2649	1542.7432	1539.6772	1535.9735	
1	4	3	4	0	1550.7551	1559.4725	1558.4181	1553.6848	1547.9080	1544.6406	1540.5675	1536.0537	1548.2689	1542.7415	1539.6771	1535.9735	
1	4	3	4	0	1550.7534	1559.4796	1558.4250	1553.6825	1547.9100	1544.6392	1540.5663	1536.0519	1548.2678	1542.7405	1539.6771	1535.9709	
1	4	3	4	0	1550.7542	1559.4780	1558.4292	1553.6819	1547.9069	1544.6399	1540.5680	1536.0515	1548.2632	1542.7422	1539.6758	1535.9730	
1	4	3	4	0	1550.7515	1559.4775	1558.4326	1553.6820	1547.9080	1544.6439	1540.5671	1536.0541	1548.2621	1542.7428	1539.6760	1535.9730	
1	4	3	4	0	1550.7534	1559.4867	1558.4235	1553.6827	1547.9078	1544.6465	1540.5684	1536.0535	1548.2651	1542.7404	1539.6783	1535.9745	
1	4	3	4	0	1550.7533	1559.4742	1558.4244	1553.6796	1547.9095	1544.6390	1540.5692	1536.0553	1548.2664	1542.7426	1539.6766	1535.9735	
1	4	3	4	0	1550.7534	1559.5073	1558.4208	1553.6792	1547.9063	1544.6467	1540.5659	1536.0531	1548.2638	1542.7415	1539.6763	1535.9746	
1	4	3	4	0	1550.7512	1559.4954	1558.4341	1553.6821	1547.9071	1544.6375	1540.5674	1536.0563	1548.2639	1542.7411	1539.6746	1535.9755	
