FBG data file in Text:
Start Time now : 2018.11.23 14:36:51
Save Speed : 4000 Hz
1	1	0	0	0	1550.7550	1540.5403	
1	1	0	0	0	1550.7551	1540.5393	
1	1	0	0	0	1550.7555	1540.5413	
1	1	0	0	0	1550.7559	1540.5414	
1	1	0	0	0	1550.7544	1540.5403	
1	1	0	0	0	1550.7561	1540.5402	
1	1	0	0	0	1550.7549	1540.5403	
1	1	0	0	0	1550.7568	1540.5413	
1	1	0	0	0	1550.7557	1540.5402	
1	1	0	0	0	1550.7566	1540.5402	
1	1	0	0	0	1550.7566	1540.5403	
1	1	0	0	0	1550.7554	1540.5392	
1	1	0	0	0	1550.7551	1540.5413	
1	1	0	0	0	1550.7548	1540.5403	
1	1	0	0	0	1550.7561	1540.5403	
1	1	0	0	0	1550.7565	1540.5413	
1	1	0	0	0	1550.7568	1540.5413	
1	1	0	0	0	1550.7560	1540.5414	
1	1	0	0	0	1550.7543	1540.5393	
1	1	0	0	0	1550.7568	1540.5413	
1	1	0	0	0	1550.7555	1540.5413	
1	1	0	0	0	1550.7570	1540.5393	
1	1	0	0	0	1550.7559	1540.5402	
1	1	0	0	0	1550.7579	1540.5402	
1	1	0	0	0	1550.7566	1540.5392	
1	1	0	0	0	1550.7554	1540.5411	
1	1	0	0	0	1550.7568	1540.5403	
1	1	0	0	0	1550.7546	1540.5402	
1	1	0	0	0	1550.7560	1540.5403	
1	1	0	0	0	1550.7573	1540.5413	
1	1	0	0	0	1550.7566	1540.5413	
1	1	0	0	0	1550.7538	1540.5413	
1	1	0	0	0	1550.7549	1540.5403	
1	1	0	0	0	1550.7552	1540.5413	
1	1	0	0	0	1550.7574	1540.5403	
1	1	0	0	0	1550.7571	1540.5413	
1	1	0	0	0	1550.7539	1540.5411	
1	1	0	0	0	1550.7542	1540.5402	
1	1	0	0	0	1550.7557	1540.5413	
1	1	0	0	0	1550.7563	1540.5403	
1	1	0	0	0	1550.7568	1540.5403	
1	1	0	0	0	1550.7568	1540.5403	
1	1	0	0	0	1550.7554	1540.5403	
1	1	0	0	0	1550.7534	1540.5403	
1	1	0	0	0	1550.7551	1540.5413	
1	1	0	0	0	1550.7552	1540.5403	
1	1	0	0	0	1550.7565	1540.5403	
1	1	0	0	0	1550.7567	1540.5403	
1	1	0	0	0	1550.7594	1540.5413	
1	1	0	0	0	1550.7557	1540.5403	
1	1	0	0	0	1550.7560	1540.5413	
1	1	0	0	0	1550.7555	1540.5402	
1	1	0	0	0	1550.7571	1540.5392	
1	1	0	0	0	1550.7563	1540.5403	
1	1	0	0	0	1550.7544	1540.5411	
1	1	0	0	0	1550.7572	1540.5402	
1	1	0	0	0	1550.7555	1540.5403	
1	1	0	0	0	1550.7567	1540.5403	
1	1	0	0	0	1550.7572	1540.5414	
1	1	0	0	0	1550.7565	1540.5414	
1	1	0	0	0	1550.7566	1540.5414	
1	1	0	0	0	1550.7543	1540.5403	
1	1	0	0	0	1550.7570	1540.5413	
1	1	0	0	0	1550.7566	1540.5403	
1	1	0	0	0	1550.7579	1540.5402	
1	1	0	0	0	1550.7581	1540.5402	
1	1	0	0	0	1550.7561	1540.5411	
1	1	0	0	0	1550.7579	1540.5413	
1	1	0	0	0	1550.7543	1540.5413	
1	1	0	0	0	1550.7551	1540.5411	
1	1	0	0	0	1550.7568	1540.5403	
1	1	0	0	0	1550.7578	1540.5413	
1	1	0	0	0	1550.7552	1540.5403	
1	1	0	0	0	1550.7573	1540.5402	
1	1	0	0	0	1550.7537	1540.5403	
1	1	0	0	0	1550.7537	1540.5403	
1	1	0	0	0	1550.7548	1540.5413	
1	1	0	0	0	1550.7568	1540.5403	
1	1	0	0	0	1550.7573	1540.5414	
1	1	0	0	0	1550.7555	1540.5413	
1	1	0	0	0	1550.7568	1540.5422	
1	1	0	0	0	1550.7551	1540.5403	
1	1	0	0	0	1550.7561	1540.5402	
1	1	0	0	0	1550.7571	1540.5413	
1	1	0	0	0	1550.7561	1540.5413	
1	1	0	0	0	1550.7561	1540.5403	
1	1	0	0	0	1550.7534	1540.5413	
1	1	0	0	0	1550.7555	1540.5402	
1	1	0	0	0	1550.7548	1540.5413	
1	1	0	0	0	1550.7563	1540.5403	
1	1	0	0	0	1550.7563	1540.5413	
1	1	0	0	0	1550.7573	1540.5403	
1	1	0	0	0	1550.7566	1540.5413	
1	1	0	0	0	1550.7543	1540.5413	
1	1	0	0	0	1550.7544	1540.5411	
1	1	0	0	0	1550.7542	1540.5411	
1	1	0	0	0	1550.7565	1540.5402	
1	1	0	0	0	1550.7565	1540.5403	
1	1	0	0	0	1550.7572	1540.5413	
1	1	0	0	0	1550.7568	1540.5403	
1	1	0	0	0	1550.7552	1540.5413	
1	1	0	0	0	1550.7551	1540.5403	
1	1	0	0	0	1550.7550	1540.5413	
1	1	0	0	0	1550.7572	1540.5404	
1	1	0	0	0	1550.7555	1540.5403	
1	1	0	0	0	1550.7584	1540.5411	
1	1	0	0	0	1550.7539	1540.5403	
1	1	0	0	0	1550.7574	1540.5402	
1	1	0	0	0	1550.7561	1540.5402	
1	1	0	0	0	1550.7578	1540.5392	
1	1	0	0	0	1550.7559	1540.5413	
