FBG data file in Text:
Start Time now : 2018.11.22 17:6:27
Save Speed : 4000 Hz
1	3	3	4	0	1550.7550	1558.8131	1553.9474	1548.1682	1544.9730	1540.8895	1536.3483	1548.5847	1543.0547	1539.9969	1536.3788	
1	3	3	4	0	1550.7579	1558.8153	1553.9496	1548.1670	1544.9768	1540.8921	1536.3501	1548.5845	1543.0549	1539.9939	1536.3781	
1	3	3	4	0	1550.7576	1558.8204	1553.9480	1548.1654	1544.9749	1540.8906	1536.3490	1548.5836	1543.0554	1539.9954	1536.3768	
1	3	3	4	0	1550.7594	1558.8188	1553.9480	1548.1691	1544.9728	1540.8900	1536.3496	1548.5840	1543.0557	1539.9963	1536.3787	
1	3	3	4	0	1550.7581	1558.8165	1553.9454	1548.1654	1544.9751	1540.8918	1536.3503	1548.5829	1543.0559	1539.9969	1536.3773	
1	3	3	4	0	1550.7589	1558.8163	1553.9486	1548.1664	1544.9768	1540.8928	1536.3500	1548.5835	1543.0553	1539.9973	1536.3787	
1	3	3	4	0	1550.7571	1558.8147	1553.9469	1548.1685	1544.9728	1540.8923	1536.3475	1548.5861	1543.0546	1539.9956	1536.3751	
1	3	3	4	0	1550.7576	1558.8158	1553.9484	1548.1666	1544.9727	1540.8914	1536.3477	1548.5869	1543.0533	1539.9937	1536.3765	
1	3	3	4	0	1550.7551	1558.8163	1553.9492	1548.1670	1544.9708	1540.8920	1536.3496	1548.5896	1543.0546	1539.9950	1536.3801	
1	3	3	4	0	1550.7579	1558.8149	1553.9493	1548.1710	1544.9757	1540.8928	1536.3463	1548.5869	1543.0542	1539.9950	1536.3749	
1	3	3	4	0	1550.7552	1558.8120	1553.9460	1548.1698	1544.9768	1540.8918	1536.3488	1548.5852	1543.0574	1539.9973	1536.3783	
1	3	3	4	0	1550.7561	1558.8130	1553.9471	1548.1724	1544.9753	1540.8912	1536.3459	1548.5852	1543.0555	1539.9966	1536.3757	
1	3	3	4	0	1550.7576	1558.8141	1553.9468	1548.1667	1544.9733	1540.8904	1536.3479	1548.5852	1543.0570	1539.9952	1536.3768	
1	3	3	4	0	1550.7577	1558.8169	1553.9506	1548.1694	1544.9720	1540.8903	1536.3475	1548.5865	1543.0535	1539.9927	1536.3763	
1	3	3	4	0	1550.7554	1558.8154	1553.9473	1548.1650	1544.9755	1540.8890	1536.3490	1548.5858	1543.0546	1539.9943	1536.3787	
1	3	3	4	0	1550.7559	1558.8131	1553.9460	1548.1680	1544.9757	1540.8926	1536.3470	1548.5842	1543.0546	1539.9966	1536.3771	
1	3	3	4	0	1550.7579	1558.8140	1553.9468	1548.1667	1544.9763	1540.8911	1536.3490	1548.5839	1543.0574	1539.9966	1536.3782	
1	3	3	4	0	1550.7590	1558.8127	1553.9474	1548.1725	1544.9712	1540.8909	1536.3474	1548.5834	1543.0560	1539.9987	1536.3766	
1	3	3	4	0	1550.7573	1558.8163	1553.9468	1548.1648	1544.9760	1540.8896	1536.3478	1548.5845	1543.0558	1539.9943	1536.3757	
1	3	3	4	0	1550.7574	1558.8174	1553.9486	1548.1664	1544.9755	1540.8917	1536.3480	1548.5863	1543.0533	1539.9943	1536.3776	
1	3	3	4	0	1550.7578	1558.8186	1553.9474	1548.1676	1544.9734	1540.8896	1536.3514	1548.5872	1543.0555	1539.9935	1536.3772	
1	3	3	4	0	1550.7582	1558.8168	1553.9479	1548.1698	1544.9739	1540.8920	1536.3506	1548.5850	1543.0555	1539.9954	1536.3783	
1	3	3	4	0	1550.7555	1558.8119	1553.9467	1548.1707	1544.9775	1540.8921	1536.3500	1548.5847	1543.0559	1539.9973	1536.3767	
1	3	3	4	0	1550.7550	1558.8146	1553.9469	1548.1685	1544.9761	1540.8926	1536.3512	1548.5865	1543.0551	1539.9977	1536.3778	
1	3	3	4	0	1550.7570	1558.8146	1553.9468	1548.1676	1544.9739	1540.8907	1536.3517	1548.5881	1543.0549	1539.9935	1536.3768	
1	3	3	4	0	1550.7576	1558.8176	1553.9493	1548.1710	1544.9741	1540.8904	1536.3494	1548.5869	1543.0547	1539.9929	1536.3773	
1	3	3	4	0	1550.7567	1558.8154	1553.9463	1548.1667	1544.9768	1540.8906	1536.3490	1548.5868	1543.0563	1539.9963	1536.3768	
1	3	3	4	0	1550.7568	1558.8140	1553.9454	1548.1708	1544.9772	1540.8926	1536.3466	1548.5863	1543.0559	1539.9960	1536.3763	
1	3	3	4	0	1550.7576	1558.8186	1553.9475	1548.1691	1544.9778	1540.8890	1536.3478	1548.5835	1543.0574	1539.9956	1536.3768	
1	3	3	4	0	1550.7595	1558.8142	1553.9463	1548.1721	1544.9727	1540.8889	1536.3444	1548.5858	1543.0554	1539.9966	1536.3740	
1	3	3	4	0	1550.7581	1558.8149	1553.9500	1548.1680	1544.9747	1540.8903	1536.3468	1548.5875	1543.0555	1539.9943	1536.3754	
1	3	3	4	0	1550.7582	1558.8152	1553.9482	1548.1678	1544.9757	1540.8903	1536.3463	1548.5880	1543.0543	1539.9929	1536.3757	
1	3	3	4	0	1550.7601	1558.8169	1553.9473	1548.1680	1544.9742	1540.8899	1536.3483	1548.5867	1543.0538	1539.9923	1536.3770	
1	3	3	4	0	1550.7574	1558.8158	1553.9453	1548.1704	1544.9722	1540.8901	1536.3456	1548.5846	1543.0543	1539.9984	1536.3759	
1	3	3	4	0	1550.7578	1558.8140	1553.9451	1548.1694	1544.9768	1540.8916	1536.3480	1548.5830	1543.0571	1539.9962	1536.3776	
1	3	3	4	0	1550.7565	1558.8147	1553.9470	1548.1713	1544.9749	1540.8918	1536.3466	1548.5846	1543.0555	1539.9963	1536.3773	
1	3	3	4	0	1550.7604	1558.8180	1553.9473	1548.1678	1544.9751	1540.8921	1536.3496	1548.5844	1543.0560	1539.9952	1536.3768	
1	3	3	4	0	1550.7570	1558.8176	1553.9478	1548.1670	1544.9718	1540.8912	1536.3505	1548.5867	1543.0549	1539.9956	1536.3756	
1	3	3	4	0	1550.7568	1558.8159	1553.9484	1548.1698	1544.9747	1540.8928	1536.3530	1548.5867	1543.0549	1539.9932	1536.3792	
1	3	3	4	0	1550.7563	1558.8138	1553.9464	1548.1720	1544.9749	1540.8918	1536.3485	1548.5848	1543.0571	1539.9969	1536.3763	
1	3	3	4	0	1550.7584	1558.8184	1553.9480	1548.1708	1544.9780	1540.8909	1536.3492	1548.5833	1543.0579	1539.9973	1536.3754	
1	3	3	4	0	1550.7578	1558.8175	1553.9467	1548.1704	1544.9755	1540.8903	1536.3507	1548.5864	1543.0543	1539.9963	1536.3767	
1	3	3	4	0	1550.7581	1558.8187	1553.9486	1548.1676	1544.9769	1540.8912	1536.3501	1548.5868	1543.0564	1539.9939	1536.3770	
1	3	3	4	0	1550.7576	1558.8173	1553.9480	1548.1680	1544.9751	1540.8931	1536.3477	1548.5862	1543.0555	1539.9940	1536.3773	
1	3	3	4	0	1550.7584	1558.8196	1553.9487	1548.1700	1544.9796	1540.8910	1536.3447	1548.5876	1543.0546	1539.9927	1536.3745	
1	3	3	4	0	1550.7563	1558.8160	1553.9462	1548.1692	1544.9739	1540.8912	1536.3466	1548.5851	1543.0563	1539.9973	1536.3778	
1	3	3	4	0	1550.7579	1558.8151	1553.9473	1548.1694	1544.9789	1540.8915	1536.3464	1548.5854	1543.0575	1539.9956	1536.3777	
1	3	3	4	0	1550.7570	1558.8129	1553.9465	1548.1720	1544.9739	1540.8909	1536.3456	1548.5839	1543.0560	1539.9961	1536.3781	
1	3	3	4	0	1550.7576	1558.8167	1553.9489	1548.1670	1544.9747	1540.8901	1536.3477	1548.5869	1543.0537	1539.9939	1536.3762	
1	3	3	4	0	1550.7566	1558.8165	1553.9473	1548.1667	1544.9742	1540.8907	1536.3480	1548.5889	1543.0543	1539.9958	1536.3787	
1	3	3	4	0	1550.7581	1558.8154	1553.9476	1548.1670	1544.9713	1540.8920	1536.3480	1548.5834	1543.0558	1539.9949	1536.3768	
1	3	3	4	0	1550.7588	1558.8119	1553.9447	1548.1697	1544.9751	1540.8926	1536.3474	1548.5835	1543.0566	1539.9983	1536.3762	
